Country,Happiness Score,Happiness Under 18,Happiness 18-24,Happiness 24-36,Happiness 36-48,Happiness 48-64,Happiness 64+,Screen Time,Screen Time Under 18,Screen Time 18-24,Screen Time 24-36,Screen Time 36-48,Screen Time 48-64,Screen Time 64+,ISO_A3
Finland,7.632,6.94,7.74,7.42,7.14,8.02,8.31,4.36,5.41,6.42,5.28,4.36,3.77,2.73,FIN
Norway,7.594,6.62,7.75,7.01,6.81,7.9,8.21,5.46,6.97,7.51,6.8,5.9,4.01,3.87,NOR
Denmark,7.555,6.69,7.4,7.02,7.15,7.89,8.06,5.07,6.73,7.48,5.65,5.1,4.39,4.03,DNK
Iceland,7.495,6.7,7.63,7.02,6.71,7.92,8.03,3.3,5.03,5.67,4.76,3.05,2.36,1.43,ISL
Switzerland,7.487,6.91,7.41,7.12,7.07,7.7,7.96,5.32,6.91,7.78,5.83,4.97,4.77,3.7,CHE
Netherlands,7.441,6.86,7.52,7.17,6.68,7.72,8.2,5.3,6.62,7.05,6.18,5.21,4.21,3.54,NLD
New Zealand,7.324,6.39,7.35,7.02,6.53,7.79,7.88,6.29,7.4,8.34,7.6,6.14,5.52,4.59,NZL
Sweden,7.314,6.51,7.07,6.89,6.88,7.67,7.9,6.07,7.11,7.96,6.71,6.36,5.05,4.39,SWE
Australia,7.272,6.42,7.47,6.79,6.65,7.63,8.05,6.13,7.73,7.64,7.14,5.67,4.7,4.54,AUS
United Kingdom,7.19,6.68,7.08,6.73,6.4,7.42,7.65,6.02,7.84,8.4,6.98,6.24,5.49,4.04,
Austria,7.139,6.15,6.95,6.83,6.53,7.47,7.77,5.31,7.02,6.91,6.64,4.98,4.24,3.95,AUT
Costa Rica,7.072,6.16,6.8,6.49,6.42,7.43,7.67,4.0,5.44,5.78,4.6,4.21,3.15,2.06,CRI
Ireland,6.977,6.37,7.03,6.48,6.3,7.25,7.62,6.13,7.99,8.28,7.16,6.53,4.77,4.39,IRL
Germany,6.965,6.37,7.07,6.54,6.38,7.25,7.37,5.22,6.58,7.34,6.19,5.15,3.97,3.35,DEU
Belgium,6.927,6.34,6.64,6.48,6.28,7.24,7.68,5.23,6.53,6.95,6.05,5.09,4.31,3.69,BEL
Luxembourg,6.91,6.26,6.92,6.54,6.28,7.12,7.68,8.3,9.33,10.02,9.26,8.23,7.7,6.83,LUX
Israel,6.814,6.1,6.9,6.47,6.4,7.08,7.49,7.2,8.82,9.4,8.69,6.78,5.75,5.96,ISR
United Arab Emirates,6.774,6.13,6.58,6.27,6.26,7.07,7.54,8.12,9.78,10.25,8.88,7.85,7.41,6.5,ARE
Czech Republic,6.711,5.91,6.83,6.51,5.93,6.95,7.39,6.13,8.04,8.57,7.45,5.74,5.18,4.81,CZE
Malta,6.627,6.06,6.56,6.38,5.87,7.09,7.09,9.34,10.75,11.48,10.54,9.42,8.17,7.69,
France,6.489,5.84,6.75,6.27,5.91,6.87,7.12,5.21,6.54,7.65,6.62,4.8,3.71,3.32,FRA
Mexico,6.488,5.8,6.27,6.27,5.84,6.89,7.13,7.37,8.66,9.19,8.55,6.92,6.86,6.19,MEX
Chile,6.476,5.75,6.38,5.93,5.97,6.91,7.05,8.3,10.27,10.3,9.15,8.17,7.47,7.27,CHL
Panama,6.43,5.83,6.68,6.04,5.84,6.66,7.2,8.45,10.39,10.71,9.01,8.79,7.06,7.32,PAN
Brazil,6.419,5.66,6.65,6.18,5.88,6.78,7.19,9.13,10.5,11.29,9.96,9.5,7.79,7.88,BRA
Argentina,6.388,5.59,6.24,5.99,5.75,6.76,6.97,8.42,9.48,10.82,9.02,8.09,7.9,6.73,ARG
Guatemala,6.382,5.86,6.48,5.99,5.95,6.81,6.83,2.9,4.7,5.28,4.05,3.05,2.21,0.96,GTM
Uruguay,6.379,5.58,6.57,6.11,5.59,6.71,7.17,4.25,5.78,6.55,5.24,4.39,3.15,2.99,URY
Qatar,6.374,5.79,6.41,6.0,5.58,6.61,7.11,8.23,9.48,10.2,9.67,8.4,7.47,7.14,QAT
Saudi Arabia,6.371,5.84,6.39,6.01,5.69,6.66,6.82,7.09,8.33,8.96,7.95,7.34,6.01,5.24,SAU
Singapore,6.343,5.37,6.19,5.9,5.73,6.65,7.11,6.49,8.16,8.15,7.51,6.53,5.78,5.14,
Malaysia,6.322,5.34,6.08,5.87,5.8,6.72,7.07,8.17,9.68,9.72,8.75,7.78,6.81,6.18,MYS
Spain,6.31,5.41,6.55,6.09,5.58,6.68,6.92,5.42,6.51,7.56,6.68,5.71,4.74,3.55,ESP
Colombia,6.26,5.61,6.5,5.91,5.59,6.57,6.9,8.43,9.73,10.42,9.07,8.68,7.39,7.13,COL
Slovakia,6.173,5.33,6.08,5.77,5.41,6.55,6.59,3.38,5.14,4.95,4.73,3.79,2.87,1.7,SVK
El Salvador,6.167,5.45,6.08,5.62,5.44,6.44,6.7,4.68,6.46,7.14,6.13,4.39,3.55,3.34,SLV
Nicaragua,6.141,5.58,6.28,5.68,5.36,6.37,6.86,7.22,8.45,9.43,8.71,7.65,6.1,6.07,NIC
Poland,6.123,5.38,6.36,5.86,5.43,6.37,6.52,6.16,8.13,8.52,7.22,5.82,5.12,4.5,POL
Bahrain,6.105,5.59,6.34,5.88,5.46,6.38,6.64,8.16,9.99,9.82,9.05,7.75,6.95,7.02,
Uzbekistan,6.096,5.14,6.26,5.64,5.53,6.34,6.66,4.83,6.07,6.61,5.66,5.02,4.28,3.2,UZB
Kuwait,6.083,5.45,6.17,5.87,5.31,6.34,6.7,8.18,9.3,10.22,9.26,7.94,7.65,6.75,KWT
Thailand,6.072,5.24,5.82,5.64,5.33,6.36,6.84,7.58,9.23,9.1,8.98,7.65,6.83,6.55,THA
Ecuador,5.973,5.21,6.21,5.54,5.56,6.44,6.51,7.07,8.25,9.0,7.94,6.59,6.21,5.99,ECU
Belize,5.956,5.18,6.02,5.6,5.41,6.18,6.65,8.61,10.13,10.82,10.06,8.61,7.37,6.74,BLZ
Lithuania,5.952,5.36,5.66,5.49,5.23,6.31,6.53,5.23,6.34,7.5,5.92,5.05,4.49,3.29,LTU
Slovenia,5.948,4.96,5.71,5.56,5.15,6.27,6.44,9.64,10.88,11.78,10.69,9.76,9.0,8.07,SVN
Romania,5.945,5.06,6.04,5.53,5.48,6.44,6.53,6.3,7.8,7.9,7.65,6.32,5.66,4.89,ROU
Latvia,5.933,4.96,5.64,5.36,5.3,6.17,6.39,5.92,7.48,7.45,6.7,6.35,4.75,4.7,LVA
Japan,5.915,4.97,5.71,5.56,5.36,6.23,6.39,3.56,4.89,5.44,4.58,3.17,2.65,2.26,JPN
Mauritius,5.891,5.09,5.92,5.31,5.1,6.38,6.49,5.32,6.4,7.34,6.63,5.35,3.92,4.09,
Jamaica,5.89,4.93,6.01,5.33,5.15,6.35,6.46,8.23,9.54,10.07,9.7,8.71,7.09,6.94,JAM
South Korea,5.875,5.33,5.97,5.6,5.14,6.32,6.64,5.19,6.82,7.27,5.82,5.02,4.09,3.53,KOR
Russia,5.81,5.29,5.94,5.57,5.24,6.06,6.44,8.2,9.5,10.19,8.95,8.06,6.87,6.83,RUS
Kazakhstan,5.79,5.13,5.63,5.58,5.28,6.19,6.44,5.0,6.64,7.08,6.2,5.47,4.34,3.96,KAZ
Cyprus,5.762,5.07,5.66,5.52,5.34,6.24,6.17,8.79,9.82,10.47,9.36,8.82,8.07,6.95,CYP
Bolivia,5.752,5.12,5.9,5.28,5.01,6.12,6.42,5.01,6.62,7.26,6.14,5.31,4.06,3.35,BOL
Estonia,5.739,4.82,5.83,5.51,5.01,6.11,6.21,6.75,8.35,8.64,7.63,7.14,6.07,5.43,EST
Paraguay,5.681,5.0,5.89,5.35,4.88,5.96,6.47,9.78,11.3,11.4,11.09,10.08,8.85,7.82,PRY
Peru,5.663,5.02,5.76,5.13,4.86,6.09,6.12,6.5,8.2,8.05,8.0,6.2,5.98,4.64,PER
Moldova,5.64,5.07,5.4,5.11,4.93,5.94,6.07,7.94,9.87,9.71,9.35,7.57,7.23,6.75,MDA
Turkmenistan,5.636,4.73,5.56,5.32,4.86,5.96,6.43,4.54,5.65,6.85,5.99,4.17,3.56,2.71,TKM
Hungary,5.62,5.08,5.48,5.37,4.88,5.97,6.22,6.16,7.87,8.47,6.88,5.81,5.14,4.53,HUN
Libya,5.566,4.57,5.41,5.09,5.07,5.84,6.2,8.84,10.27,10.47,9.96,9.11,8.16,7.42,LBY
Philippines,5.524,4.64,5.81,5.07,4.94,5.76,5.95,8.52,9.88,10.06,10.02,8.18,7.75,6.71,PHL
Honduras,5.504,4.9,5.44,4.95,5.05,5.89,6.2,7.81,8.82,9.6,8.6,7.55,6.53,6.41,HND
Belarus,5.483,4.98,5.72,4.99,4.7,5.77,5.97,5.46,6.64,7.61,6.05,5.17,4.35,4.27,BLR
Turkey,5.483,4.58,5.56,4.96,4.84,5.86,6.24,6.57,7.91,8.09,7.93,6.92,5.5,4.75,TUR
Pakistan,5.472,4.62,5.65,5.16,4.98,5.72,5.95,5.18,6.4,7.1,6.15,4.75,4.54,4.09,PAK
Hong Kong,5.43,4.57,5.43,5.16,4.76,5.77,5.91,8.2,10.02,10.51,9.57,7.8,7.25,6.72,
Portugal,5.41,4.52,5.46,4.91,4.76,5.77,5.82,7.3,9.26,9.5,8.57,7.61,6.17,5.75,PRT
Serbia,5.398,4.86,5.39,4.88,4.85,5.61,5.99,4.31,5.8,6.31,5.48,4.04,3.26,2.83,
Lebanon,5.358,4.8,5.49,4.99,4.69,5.6,5.78,3.51,5.28,5.05,4.96,3.57,2.99,1.56,LBN
Montenegro,5.347,4.42,5.22,5.0,4.74,5.57,6.06,5.27,7.14,6.8,6.5,5.09,4.19,4.21,MNE
Croatia,5.321,4.51,5.04,4.81,4.61,5.82,5.9,6.47,7.59,7.99,7.05,6.87,5.23,5.0,HRV
Dominican Republic,5.302,4.64,5.39,4.97,4.69,5.6,5.91,3.09,4.64,5.52,3.96,2.97,1.68,1.97,DOM
Algeria,5.295,4.76,5.1,4.72,4.55,5.74,5.87,5.25,6.98,7.53,6.61,5.1,4.6,3.82,DZA
Morocco,5.254,4.6,5.52,4.71,4.63,5.53,5.81,4.53,6.33,6.99,5.64,4.84,3.61,2.56,MAR
China,5.246,4.58,5.52,4.87,4.62,5.65,5.87,5.33,7.14,7.41,5.95,5.29,4.43,3.63,CHN
Azerbaijan,5.201,4.34,5.45,4.7,4.45,5.63,5.66,9.39,10.41,11.55,10.21,9.17,8.19,8.3,AZE
Tajikistan,5.199,4.38,5.12,4.7,4.64,5.58,5.67,7.5,9.01,9.07,8.39,7.74,6.92,5.62,TJK
Jordan,5.161,4.42,5.42,4.6,4.75,5.48,5.94,3.34,5.07,4.93,4.47,3.24,2.81,2.11,JOR
Nigeria,5.155,4.6,5.11,4.75,4.45,5.46,5.7,4.46,6.28,6.24,5.55,4.93,3.41,3.24,NGA
Kyrgyzstan,5.131,4.27,5.41,4.6,4.48,5.61,5.64,4.99,6.7,6.78,6.39,4.66,4.27,3.61,KGZ
Bosnia and Herzegovina,5.129,4.25,5.41,4.8,4.45,5.58,5.79,8.3,9.44,10.45,9.25,8.43,7.69,6.61,BIH
Mongolia,5.125,4.34,5.34,4.57,4.64,5.61,5.69,3.9,5.53,5.48,5.35,4.39,3.22,2.55,MNG
Vietnam,5.103,4.22,4.98,4.75,4.65,5.34,5.51,6.17,7.8,8.66,6.8,5.85,4.9,4.41,VNM
Indonesia,5.093,4.35,5.02,4.89,4.69,5.51,5.56,7.38,8.45,9.39,8.85,7.07,6.32,5.61,IDN
Bhutan,5.082,4.32,5.29,4.52,4.54,5.56,5.77,3.74,5.03,5.57,4.81,3.28,2.31,1.93,BTN
Somalia,4.982,4.27,4.87,4.75,4.35,5.24,5.65,5.49,6.86,7.58,6.87,5.93,4.12,3.61,SOM
Cameroon,4.975,4.46,4.78,4.65,4.42,5.19,5.39,3.48,5.09,5.37,4.04,3.19,2.93,1.55,CMR
Bulgaria,4.933,4.38,4.97,4.35,4.36,5.36,5.42,7.29,9.08,8.88,8.54,6.85,5.87,6.07,BGR
Nepal,4.88,4.36,5.14,4.3,4.12,5.25,5.37,8.7,10.6,10.36,9.23,8.67,7.82,7.3,NPL
Venezuela,4.806,3.99,4.92,4.38,4.27,5.26,5.47,6.73,8.63,9.04,7.31,6.58,5.9,5.62,VEN
Gabon,4.758,4.1,4.8,4.31,4.15,5.0,5.17,6.23,7.62,8.43,6.84,6.27,5.23,4.61,GAB
South Africa,4.724,3.77,4.79,4.41,4.17,4.98,5.44,9.24,10.87,11.68,10.14,9.37,8.14,7.44,ZAF
Iran,4.707,4.08,5.0,4.38,4.06,4.96,5.18,8.79,10.15,10.79,9.33,8.58,8.13,7.37,IRN
Ivory Coast,4.671,3.97,4.46,4.2,3.93,4.92,5.33,6.69,7.75,9.08,7.74,6.6,5.92,5.34,CIV
Ghana,4.657,3.78,4.67,4.16,3.88,5.1,5.15,7.69,8.97,10.18,8.25,7.32,6.98,6.67,GHA
Senegal,4.631,4.02,4.86,4.11,4.17,5.03,5.07,9.52,10.66,11.65,10.13,9.52,8.75,8.02,SEN
Laos,4.623,4.08,4.77,4.11,3.85,4.98,5.12,2.73,4.49,4.82,3.28,2.9,2.0,1.05,LAO
Tunisia,4.592,3.95,4.71,4.36,4.0,4.9,5.28,2.55,3.69,4.89,3.67,2.16,1.75,1.39,TUN
Albania,4.586,4.01,4.71,4.19,4.08,5.05,5.33,7.36,9.31,9.75,8.79,7.04,5.91,5.67,ALB
Sierra Leone,4.571,3.61,4.49,4.35,3.99,4.89,5.3,6.09,7.33,8.25,7.36,5.97,4.76,4.27,SLE
Democratic Republic of the Congo,4.559,3.65,4.44,4.14,3.77,5.0,5.12,3.83,5.09,6.28,5.04,3.78,3.19,2.0,COD
Bangladesh,4.5,3.68,4.69,4.12,3.9,4.83,5.17,7.2,8.41,9.25,7.71,6.82,6.55,5.25,BGD
Sri Lanka,4.471,3.54,4.66,3.92,3.94,4.78,4.95,8.35,10.19,10.31,9.47,8.47,6.94,6.64,LKA
Iraq,4.456,3.55,4.68,4.12,3.8,4.79,4.97,9.15,10.27,11.45,10.54,8.82,8.47,7.73,IRQ
Mali,4.447,3.85,4.69,4.2,3.95,4.74,5.21,7.76,9.01,9.8,9.25,7.55,6.86,5.82,MLI
Namibia,4.441,3.49,4.45,4.18,4.01,4.87,4.85,5.53,7.07,7.44,6.9,5.79,4.69,3.54,NAM
Cambodia,4.433,3.66,4.43,3.93,3.98,4.78,4.87,8.97,10.02,11.44,9.96,8.65,8.07,7.26,KHM
Burkina Faso,4.424,3.52,4.6,3.98,3.97,4.69,4.91,4.43,5.63,6.3,5.72,4.21,3.06,2.44,BFA
Egypt,4.419,3.47,4.51,4.18,3.96,4.89,4.83,7.55,9.52,10.02,8.86,7.37,6.47,5.85,EGY
Mozambique,4.417,3.76,4.54,4.18,3.96,4.73,4.89,7.49,8.68,9.83,8.41,7.24,6.1,5.61,MOZ
Kenya,4.41,3.85,4.59,3.93,3.75,4.77,5.04,3.9,5.79,5.44,4.85,4.27,2.68,2.88,KEN
Zambia,4.377,3.76,4.61,4.15,3.9,4.85,4.95,2.74,4.09,4.61,3.39,2.82,2.16,0.78,ZMB
Mauritania,4.356,3.64,4.26,3.83,3.82,4.74,5.11,9.45,10.68,11.93,10.26,9.43,8.66,7.94,MRT
Ethiopia,4.35,3.44,4.28,3.87,3.59,4.59,5.08,6.83,7.92,8.65,8.11,7.01,6.18,5.04,ETH
Georgia,4.34,3.41,4.1,4.11,3.75,4.82,4.88,3.29,5.12,4.89,3.8,3.54,2.72,2.27,GEO
Armenia,4.321,3.82,4.37,4.09,3.65,4.71,4.82,7.69,9.56,9.8,9.09,7.38,6.32,6.42,ARM
Myanmar,4.308,3.55,4.03,3.71,3.84,4.61,4.86,4.12,6.01,6.32,5.55,4.3,2.8,2.19,MMR
Chad,4.301,3.59,4.28,3.95,3.82,4.54,4.94,3.32,5.27,5.61,4.71,3.44,2.82,1.4,TCD
Congo,4.245,3.63,4.27,3.9,3.83,4.68,4.75,2.95,4.63,5.17,4.07,2.7,2.1,0.98,
India,4.19,3.63,4.06,3.66,3.72,4.58,4.84,6.45,8.22,8.86,6.96,6.11,5.55,4.47,IND
Niger,4.166,3.5,4.22,3.59,3.65,4.53,4.73,8.54,9.97,10.7,9.19,8.87,7.63,6.72,NER
Uganda,4.161,3.19,3.88,3.57,3.69,4.63,4.78,5.01,6.89,6.63,6.44,5.31,3.57,4.0,UGA
Benin,4.141,3.48,3.86,3.64,3.71,4.58,4.72,4.26,5.69,6.0,5.71,4.45,2.83,2.53,BEN
Sudan,4.139,3.38,4.33,3.79,3.69,4.38,4.66,3.55,4.87,5.6,4.75,3.58,2.63,1.71,SDN
Ukraine,4.103,3.25,4.02,3.87,3.52,4.4,4.88,9.03,10.29,11.23,10.02,8.68,7.8,7.74,UKR
Togo,3.999,3.32,3.78,3.49,3.52,4.27,4.7,3.28,4.97,5.46,4.29,3.66,2.49,2.15,TGO
Guinea,3.964,2.98,3.98,3.54,3.42,4.39,4.42,9.88,10.95,12.0,11.13,9.95,9.34,8.08,GIN
Lesotho,3.808,2.83,3.97,3.44,3.21,4.02,4.56,5.77,7.26,8.09,7.16,5.84,5.17,3.98,LSO
Angola,3.795,3.17,3.62,3.23,3.12,4.17,4.39,9.36,10.52,10.94,10.61,9.33,8.35,7.54,AGO
Madagascar,3.774,3.03,3.85,3.53,3.36,4.2,4.53,8.99,10.63,11.11,9.84,9.0,8.25,7.38,MDG
Zimbabwe,3.692,3.04,3.44,3.29,2.97,4.16,4.41,6.45,8.18,8.73,7.09,6.35,5.22,5.11,ZWE
Afghanistan,3.632,2.99,3.36,3.43,2.98,3.93,4.2,2.12,3.49,4.52,2.96,2.26,1.16,0.62,AFG
Botswana,3.59,3.07,3.61,3.2,3.16,4.04,4.0,4.77,6.06,7.12,5.56,4.35,3.29,2.92,BWA
Malawi,3.587,2.78,3.61,3.36,2.84,3.82,4.09,8.46,9.77,10.05,9.54,8.2,7.24,7.29,MWI
Haiti,3.582,2.83,3.66,3.33,2.81,4.04,4.2,4.76,5.96,6.62,5.63,4.87,4.19,2.99,HTI
Liberia,3.495,2.97,3.63,3.25,3.07,3.73,4.15,9.19,10.71,11.05,10.15,8.97,7.89,8.1,LBR
Syria,3.462,2.82,3.75,3.0,2.95,3.78,3.97,2.65,4.33,5.06,3.5,2.46,1.98,0.9,SYR
Rwanda,3.408,2.45,3.42,2.91,2.69,3.85,3.86,9.93,11.21,11.9,10.88,10.31,8.45,8.67,RWA
Yemen,3.355,2.74,3.25,2.92,2.66,3.6,4.09,6.65,7.99,8.56,7.28,7.06,6.04,5.11,YEM
Tanzania,3.303,2.73,3.48,2.72,2.83,3.57,4.1,8.74,9.97,10.34,9.68,8.27,7.64,6.87,
South Sudan,3.254,2.51,3.12,2.9,2.77,3.67,3.86,5.55,7.09,7.44,6.08,5.19,4.38,3.7,SDS
Central African Republic,3.083,2.09,3.05,2.77,2.53,3.5,3.55,4.75,5.82,6.88,5.69,4.73,3.45,3.18,CAF
Burundi,2.905,2.28,2.65,2.36,2.31,3.3,3.41,7.08,8.59,8.85,8.37,7.39,6.06,5.14,BDI
United Kingdom,7.19,6.68,7.08,6.73,6.4,7.42,7.65,6.02,7.84,8.4,6.98,6.24,5.49,4.04,GBR
United States of America,6.88,6.12,6.72,6.59,6.13,7.18,7.51,7.03,8.59,9.27,8.51,7.25,6.27,5.4,USA
Canada,7.32,6.8,7.41,7.07,6.72,7.74,7.96,6.18,7.35,8.57,7.23,6.05,5.34,5.0,CAN
Italy,6.0,5.34,5.8,5.42,5.58,6.25,6.54,5.49,6.82,7.79,6.06,5.51,4.62,4.38,ITA