Week,Day,Hour,Age,Usage
1,Monday,0-1,10-20,3.6
1,Monday,1-2,10-20,9.6
1,Monday,2-3,10-20,7.3
1,Monday,3-4,10-20,5.6
1,Monday,4-5,10-20,1.5
1,Monday,5-6,10-20,0.6
1,Monday,6-7,10-20,0.2
1,Monday,7-8,10-20,3.1
1,Monday,8-9,10-20,18.0
1,Monday,9-10,10-20,19.9
1,Monday,10-11,10-20,6.0
1,Monday,11-12,10-20,58.2
1,Monday,12-13,10-20,51.2
1,Monday,13-14,10-20,33.2
1,Monday,14-15,10-20,29.4
1,Monday,15-16,10-20,28.9
1,Monday,16-17,10-20,42.3
1,Monday,17-18,10-20,53.5
1,Monday,18-19,10-20,46.7
1,Monday,19-20,10-20,57.2
1,Monday,20-21,10-20,70.7
1,Monday,21-22,10-20,52.2
1,Monday,22-23,10-20,49.7
1,Monday,23-24,10-20,53.1
1,Tuesday,0-1,10-20,3.3
1,Tuesday,1-2,10-20,9.6
1,Tuesday,2-3,10-20,7.6
1,Tuesday,3-4,10-20,5.9
1,Tuesday,4-5,10-20,1.3
1,Tuesday,5-6,10-20,0.6
1,Tuesday,6-7,10-20,0.2
1,Tuesday,7-8,10-20,2.9
1,Tuesday,8-9,10-20,16.9
1,Tuesday,9-10,10-20,18.5
1,Tuesday,10-11,10-20,6.5
1,Tuesday,11-12,10-20,59.5
1,Tuesday,12-13,10-20,58.0
1,Tuesday,13-14,10-20,34.0
1,Tuesday,14-15,10-20,30.3
1,Tuesday,15-16,10-20,29.1
1,Tuesday,16-17,10-20,42.6
1,Tuesday,17-18,10-20,55.2
1,Tuesday,18-19,10-20,49.7
1,Tuesday,19-20,10-20,52.9
1,Tuesday,20-21,10-20,71.4
1,Tuesday,21-22,10-20,50.8
1,Tuesday,22-23,10-20,43.5
1,Tuesday,23-24,10-20,50.3
1,Wednesday,0-1,10-20,3.9
1,Wednesday,1-2,10-20,8.7
1,Wednesday,2-3,10-20,7.1
1,Wednesday,3-4,10-20,5.9
1,Wednesday,4-5,10-20,1.4
1,Wednesday,5-6,10-20,0.6
1,Wednesday,6-7,10-20,0.2
1,Wednesday,7-8,10-20,3.3
1,Wednesday,8-9,10-20,16.9
1,Wednesday,9-10,10-20,18.4
1,Wednesday,10-11,10-20,6.3
1,Wednesday,11-12,10-20,59.7
1,Wednesday,12-13,10-20,52.1
1,Wednesday,13-14,10-20,32.8
1,Wednesday,14-15,10-20,30.1
1,Wednesday,15-16,10-20,28.1
1,Wednesday,16-17,10-20,42.0
1,Wednesday,17-18,10-20,49.8
1,Wednesday,18-19,10-20,52.7
1,Wednesday,19-20,10-20,56.7
1,Wednesday,20-21,10-20,69.8
1,Wednesday,21-22,10-20,53.5
1,Wednesday,22-23,10-20,47.4
1,Wednesday,23-24,10-20,49.8
1,Thursday,0-1,10-20,3.5
1,Thursday,1-2,10-20,8.7
1,Thursday,2-3,10-20,7.5
1,Thursday,3-4,10-20,5.9
1,Thursday,4-5,10-20,1.5
1,Thursday,5-6,10-20,0.6
1,Thursday,6-7,10-20,0.2
1,Thursday,7-8,10-20,3.3
1,Thursday,8-9,10-20,17.6
1,Thursday,9-10,10-20,20.0
1,Thursday,10-11,10-20,6.2
1,Thursday,11-12,10-20,57.5
1,Thursday,12-13,10-20,50.5
1,Thursday,13-14,10-20,30.0
1,Thursday,14-15,10-20,33.1
1,Thursday,15-16,10-20,33.0
1,Thursday,16-17,10-20,48.5
1,Thursday,17-18,10-20,52.2
1,Thursday,18-19,10-20,48.2
1,Thursday,19-20,10-20,58.5
1,Thursday,20-21,10-20,69.5
1,Thursday,21-22,10-20,55.3
1,Thursday,22-23,10-20,44.4
1,Thursday,23-24,10-20,50.9
1,Friday,0-1,10-20,3.3
1,Friday,1-2,10-20,9.5
1,Friday,2-3,10-20,7.3
1,Friday,3-4,10-20,5.6
1,Friday,4-5,10-20,1.5
1,Friday,5-6,10-20,0.6
1,Friday,6-7,10-20,0.2
1,Friday,7-8,10-20,2.9
1,Friday,8-9,10-20,17.9
1,Friday,9-10,10-20,17.8
1,Friday,10-11,10-20,6.9
1,Friday,11-12,10-20,62.8
1,Friday,12-13,10-20,52.2
1,Friday,13-14,10-20,33.0
1,Friday,14-15,10-20,30.1
1,Friday,15-16,10-20,32.8
1,Friday,16-17,10-20,46.3
1,Friday,17-18,10-20,55.4
1,Friday,18-19,10-20,46.5
1,Friday,19-20,10-20,57.6
1,Friday,20-21,10-20,64.7
1,Friday,21-22,10-20,53.4
1,Friday,22-23,10-20,43.4
1,Friday,23-24,10-20,47.3
1,Saturday,0-1,10-20,3.3
1,Saturday,1-2,10-20,9.0
1,Saturday,2-3,10-20,7.0
1,Saturday,3-4,10-20,5.9
1,Saturday,4-5,10-20,1.4
1,Saturday,5-6,10-20,0.6
1,Saturday,6-7,10-20,0.2
1,Saturday,7-8,10-20,3.2
1,Saturday,8-9,10-20,18.0
1,Saturday,9-10,10-20,17.2
1,Saturday,10-11,10-20,6.2
1,Saturday,11-12,10-20,63.6
1,Saturday,12-13,10-20,55.9
1,Saturday,13-14,10-20,31.6
1,Saturday,14-15,10-20,33.0
1,Saturday,15-16,10-20,29.3
1,Saturday,16-17,10-20,48.6
1,Saturday,17-18,10-20,54.9
1,Saturday,18-19,10-20,48.6
1,Saturday,19-20,10-20,60.0
1,Saturday,20-21,10-20,67.6
1,Saturday,21-22,10-20,56.0
1,Saturday,22-23,10-20,44.2
1,Saturday,23-24,10-20,45.7
1,Sunday,0-1,10-20,3.7
1,Sunday,1-2,10-20,9.1
1,Sunday,2-3,10-20,7.3
1,Sunday,3-4,10-20,6.2
1,Sunday,4-5,10-20,1.4
1,Sunday,5-6,10-20,0.6
1,Sunday,6-7,10-20,0.3
1,Sunday,7-8,10-20,3.4
1,Sunday,8-9,10-20,17.8
1,Sunday,9-10,10-20,17.8
1,Sunday,10-11,10-20,5.9
1,Sunday,11-12,10-20,58.9
1,Sunday,12-13,10-20,52.4
1,Sunday,13-14,10-20,31.1
1,Sunday,14-15,10-20,31.8
1,Sunday,15-16,10-20,30.7
1,Sunday,16-17,10-20,46.5
1,Sunday,17-18,10-20,54.4
1,Sunday,18-19,10-20,50.2
1,Sunday,19-20,10-20,52.3
1,Sunday,20-21,10-20,63.1
1,Sunday,21-22,10-20,49.5
1,Sunday,22-23,10-20,44.0
1,Sunday,23-24,10-20,53.0
2,Monday,0-1,10-20,3.8
2,Monday,1-2,10-20,9.4
2,Monday,2-3,10-20,7.3
2,Monday,3-4,10-20,5.7
2,Monday,4-5,10-20,1.5
2,Monday,5-6,10-20,0.6
2,Monday,6-7,10-20,0.3
2,Monday,7-8,10-20,3.3
2,Monday,8-9,10-20,16.7
2,Monday,9-10,10-20,17.4
2,Monday,10-11,10-20,6.2
2,Monday,11-12,10-20,59.1
2,Monday,12-13,10-20,57.5
2,Monday,13-14,10-20,33.9
2,Monday,14-15,10-20,28.5
2,Monday,15-16,10-20,31.6
2,Monday,16-17,10-20,42.0
2,Monday,17-18,10-20,53.1
2,Monday,18-19,10-20,46.2
2,Monday,19-20,10-20,57.0
2,Monday,20-21,10-20,67.1
2,Monday,21-22,10-20,51.6
2,Monday,22-23,10-20,45.6
2,Monday,23-24,10-20,46.4
2,Tuesday,0-1,10-20,3.3
2,Tuesday,1-2,10-20,9.3
2,Tuesday,2-3,10-20,6.8
2,Tuesday,3-4,10-20,6.1
2,Tuesday,4-5,10-20,1.4
2,Tuesday,5-6,10-20,0.6
2,Tuesday,6-7,10-20,0.3
2,Tuesday,7-8,10-20,3.2
2,Tuesday,8-9,10-20,15.9
2,Tuesday,9-10,10-20,20.3
2,Tuesday,10-11,10-20,6.1
2,Tuesday,11-12,10-20,59.5
2,Tuesday,12-13,10-20,56.8
2,Tuesday,13-14,10-20,30.1
2,Tuesday,14-15,10-20,29.5
2,Tuesday,15-16,10-20,31.1
2,Tuesday,16-17,10-20,42.0
2,Tuesday,17-18,10-20,50.4
2,Tuesday,18-19,10-20,46.4
2,Tuesday,19-20,10-20,61.0
2,Tuesday,20-21,10-20,63.1
2,Tuesday,21-22,10-20,54.5
2,Tuesday,22-23,10-20,46.1
2,Tuesday,23-24,10-20,48.1
2,Wednesday,0-1,10-20,3.4
2,Wednesday,1-2,10-20,9.4
2,Wednesday,2-3,10-20,6.9
2,Wednesday,3-4,10-20,5.9
2,Wednesday,4-5,10-20,1.5
2,Wednesday,5-6,10-20,0.6
2,Wednesday,6-7,10-20,0.2
2,Wednesday,7-8,10-20,3.3
2,Wednesday,8-9,10-20,17.2
2,Wednesday,9-10,10-20,17.3
2,Wednesday,10-11,10-20,6.2
2,Wednesday,11-12,10-20,59.3
2,Wednesday,12-13,10-20,55.1
2,Wednesday,13-14,10-20,33.3
2,Wednesday,14-15,10-20,32.6
2,Wednesday,15-16,10-20,30.4
2,Wednesday,16-17,10-20,47.6
2,Wednesday,17-18,10-20,53.7
2,Wednesday,18-19,10-20,47.1
2,Wednesday,19-20,10-20,56.1
2,Wednesday,20-21,10-20,63.7
2,Wednesday,21-22,10-20,52.4
2,Wednesday,22-23,10-20,44.8
2,Wednesday,23-24,10-20,53.2
2,Thursday,0-1,10-20,3.9
2,Thursday,1-2,10-20,9.0
2,Thursday,2-3,10-20,7.3
2,Thursday,3-4,10-20,6.1
2,Thursday,4-5,10-20,1.3
2,Thursday,5-6,10-20,0.6
2,Thursday,6-7,10-20,0.3
2,Thursday,7-8,10-20,3.3
2,Thursday,8-9,10-20,17.2
2,Thursday,9-10,10-20,19.2
2,Thursday,10-11,10-20,6.3
2,Thursday,11-12,10-20,55.7
2,Thursday,12-13,10-20,57.6
2,Thursday,13-14,10-20,31.4
2,Thursday,14-15,10-20,30.9
2,Thursday,15-16,10-20,28.1
2,Thursday,16-17,10-20,48.8
2,Thursday,17-18,10-20,50.7
2,Thursday,18-19,10-20,46.3
2,Thursday,19-20,10-20,57.6
2,Thursday,20-21,10-20,71.6
2,Thursday,21-22,10-20,51.8
2,Thursday,22-23,10-20,46.2
2,Thursday,23-24,10-20,48.8
2,Friday,0-1,10-20,3.7
2,Friday,1-2,10-20,8.6
2,Friday,2-3,10-20,7.4
2,Friday,3-4,10-20,6.1
2,Friday,4-5,10-20,1.3
2,Friday,5-6,10-20,0.6
2,Friday,6-7,10-20,0.2
2,Friday,7-8,10-20,3.1
2,Friday,8-9,10-20,16.7
2,Friday,9-10,10-20,17.4
2,Friday,10-11,10-20,6.0
2,Friday,11-12,10-20,55.2
2,Friday,12-13,10-20,56.6
2,Friday,13-14,10-20,30.3
2,Friday,14-15,10-20,29.3
2,Friday,15-16,10-20,30.2
2,Friday,16-17,10-20,48.0
2,Friday,17-18,10-20,49.9
2,Friday,18-19,10-20,46.8
2,Friday,19-20,10-20,53.5
2,Friday,20-21,10-20,71.3
2,Friday,21-22,10-20,51.5
2,Friday,22-23,10-20,46.6
2,Friday,23-24,10-20,45.2
2,Saturday,0-1,10-20,3.5
2,Saturday,1-2,10-20,9.2
2,Saturday,2-3,10-20,6.6
2,Saturday,3-4,10-20,5.9
2,Saturday,4-5,10-20,1.4
2,Saturday,5-6,10-20,0.6
2,Saturday,6-7,10-20,0.3
2,Saturday,7-8,10-20,3.0
2,Saturday,8-9,10-20,16.6
2,Saturday,9-10,10-20,19.3
2,Saturday,10-11,10-20,6.7
2,Saturday,11-12,10-20,56.6
2,Saturday,12-13,10-20,54.7
2,Saturday,13-14,10-20,31.8
2,Saturday,14-15,10-20,28.8
2,Saturday,15-16,10-20,29.5
2,Saturday,16-17,10-20,47.8
2,Saturday,17-18,10-20,51.8
2,Saturday,18-19,10-20,50.0
2,Saturday,19-20,10-20,57.7
2,Saturday,20-21,10-20,63.7
2,Saturday,21-22,10-20,51.5
2,Saturday,22-23,10-20,44.0
2,Saturday,23-24,10-20,46.8
2,Sunday,0-1,10-20,3.9
2,Sunday,1-2,10-20,8.9
2,Sunday,2-3,10-20,7.6
2,Sunday,3-4,10-20,5.8
2,Sunday,4-5,10-20,1.4
2,Sunday,5-6,10-20,0.6
2,Sunday,6-7,10-20,0.2
2,Sunday,7-8,10-20,3.0
2,Sunday,8-9,10-20,15.4
2,Sunday,9-10,10-20,19.7
2,Sunday,10-11,10-20,5.9
2,Sunday,11-12,10-20,55.3
2,Sunday,12-13,10-20,56.1
2,Sunday,13-14,10-20,29.7
2,Sunday,14-15,10-20,31.0
2,Sunday,15-16,10-20,29.3
2,Sunday,16-17,10-20,46.1
2,Sunday,17-18,10-20,47.4
2,Sunday,18-19,10-20,45.4
2,Sunday,19-20,10-20,55.3
2,Sunday,20-21,10-20,65.8
2,Sunday,21-22,10-20,51.7
2,Sunday,22-23,10-20,45.2
2,Sunday,23-24,10-20,51.4
3,Monday,0-1,10-20,3.7
3,Monday,1-2,10-20,9.2
3,Monday,2-3,10-20,6.7
3,Monday,3-4,10-20,6.1
3,Monday,4-5,10-20,1.5
3,Monday,5-6,10-20,0.6
3,Monday,6-7,10-20,0.2
3,Monday,7-8,10-20,3.1
3,Monday,8-9,10-20,18.0
3,Monday,9-10,10-20,18.4
3,Monday,10-11,10-20,6.8
3,Monday,11-12,10-20,55.1
3,Monday,12-13,10-20,53.5
3,Monday,13-14,10-20,31.7
3,Monday,14-15,10-20,29.4
3,Monday,15-16,10-20,31.1
3,Monday,16-17,10-20,45.3
3,Monday,17-18,10-20,48.9
3,Monday,18-19,10-20,45.2
3,Monday,19-20,10-20,61.4
3,Monday,20-21,10-20,63.5
3,Monday,21-22,10-20,54.1
3,Monday,22-23,10-20,49.1
3,Monday,23-24,10-20,48.5
3,Tuesday,0-1,10-20,3.8
3,Tuesday,1-2,10-20,9.7
3,Tuesday,2-3,10-20,6.7
3,Tuesday,3-4,10-20,5.8
3,Tuesday,4-5,10-20,1.5
3,Tuesday,5-6,10-20,0.6
3,Tuesday,6-7,10-20,0.2
3,Tuesday,7-8,10-20,3.1
3,Tuesday,8-9,10-20,15.7
3,Tuesday,9-10,10-20,19.9
3,Tuesday,10-11,10-20,6.5
3,Tuesday,11-12,10-20,54.4
3,Tuesday,12-13,10-20,54.7
3,Tuesday,13-14,10-20,32.2
3,Tuesday,14-15,10-20,32.8
3,Tuesday,15-16,10-20,28.4
3,Tuesday,16-17,10-20,44.5
3,Tuesday,17-18,10-20,50.9
3,Tuesday,18-19,10-20,52.0
3,Tuesday,19-20,10-20,61.3
3,Tuesday,20-21,10-20,62.6
3,Tuesday,21-22,10-20,53.1
3,Tuesday,22-23,10-20,45.9
3,Tuesday,23-24,10-20,53.2
3,Wednesday,0-1,10-20,3.8
3,Wednesday,1-2,10-20,8.9
3,Wednesday,2-3,10-20,7.0
3,Wednesday,3-4,10-20,6.1
3,Wednesday,4-5,10-20,1.5
3,Wednesday,5-6,10-20,0.6
3,Wednesday,6-7,10-20,0.2
3,Wednesday,7-8,10-20,3.3
3,Wednesday,8-9,10-20,15.7
3,Wednesday,9-10,10-20,18.0
3,Wednesday,10-11,10-20,6.7
3,Wednesday,11-12,10-20,59.3
3,Wednesday,12-13,10-20,57.6
3,Wednesday,13-14,10-20,31.5
3,Wednesday,14-15,10-20,28.6
3,Wednesday,15-16,10-20,28.4
3,Wednesday,16-17,10-20,43.8
3,Wednesday,17-18,10-20,53.1
3,Wednesday,18-19,10-20,48.6
3,Wednesday,19-20,10-20,61.4
3,Wednesday,20-21,10-20,69.6
3,Wednesday,21-22,10-20,54.9
3,Wednesday,22-23,10-20,48.6
3,Wednesday,23-24,10-20,51.3
3,Thursday,0-1,10-20,3.8
3,Thursday,1-2,10-20,9.2
3,Thursday,2-3,10-20,6.6
3,Thursday,3-4,10-20,6.1
3,Thursday,4-5,10-20,1.3
3,Thursday,5-6,10-20,0.6
3,Thursday,6-7,10-20,0.2
3,Thursday,7-8,10-20,3.0
3,Thursday,8-9,10-20,15.8
3,Thursday,9-10,10-20,18.1
3,Thursday,10-11,10-20,6.3
3,Thursday,11-12,10-20,61.1
3,Thursday,12-13,10-20,55.3
3,Thursday,13-14,10-20,31.0
3,Thursday,14-15,10-20,32.1
3,Thursday,15-16,10-20,29.8
3,Thursday,16-17,10-20,47.5
3,Thursday,17-18,10-20,53.7
3,Thursday,18-19,10-20,50.3
3,Thursday,19-20,10-20,53.7
3,Thursday,20-21,10-20,66.8
3,Thursday,21-22,10-20,55.8
3,Thursday,22-23,10-20,49.4
3,Thursday,23-24,10-20,46.0
3,Friday,0-1,10-20,3.7
3,Friday,1-2,10-20,8.7
3,Friday,2-3,10-20,6.7
3,Friday,3-4,10-20,5.8
3,Friday,4-5,10-20,1.3
3,Friday,5-6,10-20,0.6
3,Friday,6-7,10-20,0.3
3,Friday,7-8,10-20,3.2
3,Friday,8-9,10-20,16.8
3,Friday,9-10,10-20,18.3
3,Friday,10-11,10-20,6.2
3,Friday,11-12,10-20,63.2
3,Friday,12-13,10-20,56.3
3,Friday,13-14,10-20,31.6
3,Friday,14-15,10-20,30.5
3,Friday,15-16,10-20,31.3
3,Friday,16-17,10-20,44.5
3,Friday,17-18,10-20,47.7
3,Friday,18-19,10-20,46.1
3,Friday,19-20,10-20,55.0
3,Friday,20-21,10-20,69.1
3,Friday,21-22,10-20,53.4
3,Friday,22-23,10-20,44.9
3,Friday,23-24,10-20,50.2
3,Saturday,0-1,10-20,3.7
3,Saturday,1-2,10-20,8.8
3,Saturday,2-3,10-20,6.5
3,Saturday,3-4,10-20,6.1
3,Saturday,4-5,10-20,1.4
3,Saturday,5-6,10-20,0.6
3,Saturday,6-7,10-20,0.3
3,Saturday,7-8,10-20,3.4
3,Saturday,8-9,10-20,16.6
3,Saturday,9-10,10-20,18.8
3,Saturday,10-11,10-20,6.3
3,Saturday,11-12,10-20,62.1
3,Saturday,12-13,10-20,54.8
3,Saturday,13-14,10-20,31.9
3,Saturday,14-15,10-20,31.8
3,Saturday,15-16,10-20,32.9
3,Saturday,16-17,10-20,44.8
3,Saturday,17-18,10-20,52.4
3,Saturday,18-19,10-20,45.4
3,Saturday,19-20,10-20,55.6
3,Saturday,20-21,10-20,66.2
3,Saturday,21-22,10-20,54.1
3,Saturday,22-23,10-20,43.4
3,Saturday,23-24,10-20,50.7
3,Sunday,0-1,10-20,3.3
3,Sunday,1-2,10-20,8.6
3,Sunday,2-3,10-20,6.8
3,Sunday,3-4,10-20,5.7
3,Sunday,4-5,10-20,1.5
3,Sunday,5-6,10-20,0.6
3,Sunday,6-7,10-20,0.2
3,Sunday,7-8,10-20,3.3
3,Sunday,8-9,10-20,16.6
3,Sunday,9-10,10-20,19.9
3,Sunday,10-11,10-20,6.3
3,Sunday,11-12,10-20,59.8
3,Sunday,12-13,10-20,50.3
3,Sunday,13-14,10-20,33.0
3,Sunday,14-15,10-20,31.9
3,Sunday,15-16,10-20,28.2
3,Sunday,16-17,10-20,45.5
3,Sunday,17-18,10-20,51.4
3,Sunday,18-19,10-20,45.9
3,Sunday,19-20,10-20,54.9
3,Sunday,20-21,10-20,61.5
3,Sunday,21-22,10-20,55.9
3,Sunday,22-23,10-20,44.0
3,Sunday,23-24,10-20,48.4
4,Monday,0-1,10-20,3.5
4,Monday,1-2,10-20,8.7
4,Monday,2-3,10-20,7.0
4,Monday,3-4,10-20,5.5
4,Monday,4-5,10-20,1.5
4,Monday,5-6,10-20,0.6
4,Monday,6-7,10-20,0.2
4,Monday,7-8,10-20,3.3
4,Monday,8-9,10-20,16.5
4,Monday,9-10,10-20,19.5
4,Monday,10-11,10-20,6.2
4,Monday,11-12,10-20,59.5
4,Monday,12-13,10-20,52.5
4,Monday,13-14,10-20,33.1
4,Monday,14-15,10-20,30.7
4,Monday,15-16,10-20,31.3
4,Monday,16-17,10-20,47.2
4,Monday,17-18,10-20,54.3
4,Monday,18-19,10-20,50.8
4,Monday,19-20,10-20,52.9
4,Monday,20-21,10-20,61.4
4,Monday,21-22,10-20,49.7
4,Monday,22-23,10-20,45.8
4,Monday,23-24,10-20,53.1
4,Tuesday,0-1,10-20,3.3
4,Tuesday,1-2,10-20,9.3
4,Tuesday,2-3,10-20,6.8
4,Tuesday,3-4,10-20,6.0
4,Tuesday,4-5,10-20,1.5
4,Tuesday,5-6,10-20,0.6
4,Tuesday,6-7,10-20,0.3
4,Tuesday,7-8,10-20,3.0
4,Tuesday,8-9,10-20,17.7
4,Tuesday,9-10,10-20,18.5
4,Tuesday,10-11,10-20,6.1
4,Tuesday,11-12,10-20,60.0
4,Tuesday,12-13,10-20,50.0
4,Tuesday,13-14,10-20,32.2
4,Tuesday,14-15,10-20,29.5
4,Tuesday,15-16,10-20,28.1
4,Tuesday,16-17,10-20,47.3
4,Tuesday,17-18,10-20,52.8
4,Tuesday,18-19,10-20,48.1
4,Tuesday,19-20,10-20,61.5
4,Tuesday,20-21,10-20,68.4
4,Tuesday,21-22,10-20,55.5
4,Tuesday,22-23,10-20,43.8
4,Tuesday,23-24,10-20,48.1
4,Wednesday,0-1,10-20,3.3
4,Wednesday,1-2,10-20,9.7
4,Wednesday,2-3,10-20,7.1
4,Wednesday,3-4,10-20,5.5
4,Wednesday,4-5,10-20,1.3
4,Wednesday,5-6,10-20,0.6
4,Wednesday,6-7,10-20,0.3
4,Wednesday,7-8,10-20,3.0
4,Wednesday,8-9,10-20,17.6
4,Wednesday,9-10,10-20,18.4
4,Wednesday,10-11,10-20,5.9
4,Wednesday,11-12,10-20,56.6
4,Wednesday,12-13,10-20,52.8
4,Wednesday,13-14,10-20,30.6
4,Wednesday,14-15,10-20,28.3
4,Wednesday,15-16,10-20,28.1
4,Wednesday,16-17,10-20,42.7
4,Wednesday,17-18,10-20,54.5
4,Wednesday,18-19,10-20,47.1
4,Wednesday,19-20,10-20,56.0
4,Wednesday,20-21,10-20,65.4
4,Wednesday,21-22,10-20,51.3
4,Wednesday,22-23,10-20,44.1
4,Wednesday,23-24,10-20,45.4
4,Thursday,0-1,10-20,3.8
4,Thursday,1-2,10-20,8.5
4,Thursday,2-3,10-20,7.3
4,Thursday,3-4,10-20,5.8
4,Thursday,4-5,10-20,1.4
4,Thursday,5-6,10-20,0.6
4,Thursday,6-7,10-20,0.2
4,Thursday,7-8,10-20,3.2
4,Thursday,8-9,10-20,15.9
4,Thursday,9-10,10-20,17.4
4,Thursday,10-11,10-20,6.9
4,Thursday,11-12,10-20,63.5
4,Thursday,12-13,10-20,50.1
4,Thursday,13-14,10-20,31.2
4,Thursday,14-15,10-20,28.9
4,Thursday,15-16,10-20,30.9
4,Thursday,16-17,10-20,45.1
4,Thursday,17-18,10-20,54.2
4,Thursday,18-19,10-20,49.1
4,Thursday,19-20,10-20,58.9
4,Thursday,20-21,10-20,63.9
4,Thursday,21-22,10-20,51.2
4,Thursday,22-23,10-20,46.5
4,Thursday,23-24,10-20,48.5
4,Friday,0-1,10-20,3.6
4,Friday,1-2,10-20,9.1
4,Friday,2-3,10-20,6.6
4,Friday,3-4,10-20,6.2
4,Friday,4-5,10-20,1.4
4,Friday,5-6,10-20,0.6
4,Friday,6-7,10-20,0.2
4,Friday,7-8,10-20,3.2
4,Friday,8-9,10-20,18.1
4,Friday,9-10,10-20,18.7
4,Friday,10-11,10-20,6.0
4,Friday,11-12,10-20,63.0
4,Friday,12-13,10-20,56.1
4,Friday,13-14,10-20,31.9
4,Friday,14-15,10-20,30.6
4,Friday,15-16,10-20,31.7
4,Friday,16-17,10-20,48.4
4,Friday,17-18,10-20,47.6
4,Friday,18-19,10-20,47.3
4,Friday,19-20,10-20,53.0
4,Friday,20-21,10-20,67.9
4,Friday,21-22,10-20,49.7
4,Friday,22-23,10-20,45.2
4,Friday,23-24,10-20,46.3
4,Saturday,0-1,10-20,3.6
4,Saturday,1-2,10-20,8.9
4,Saturday,2-3,10-20,7.6
4,Saturday,3-4,10-20,6.2
4,Saturday,4-5,10-20,1.5
4,Saturday,5-6,10-20,0.6
4,Saturday,6-7,10-20,0.2
4,Saturday,7-8,10-20,3.2
4,Saturday,8-9,10-20,15.6
4,Saturday,9-10,10-20,19.1
4,Saturday,10-11,10-20,6.4
4,Saturday,11-12,10-20,57.9
4,Saturday,12-13,10-20,53.4
4,Saturday,13-14,10-20,32.7
4,Saturday,14-15,10-20,29.2
4,Saturday,15-16,10-20,30.4
4,Saturday,16-17,10-20,43.0
4,Saturday,17-18,10-20,55.8
4,Saturday,18-19,10-20,47.1
4,Saturday,19-20,10-20,57.9
4,Saturday,20-21,10-20,62.3
4,Saturday,21-22,10-20,48.1
4,Saturday,22-23,10-20,45.1
4,Saturday,23-24,10-20,47.7
4,Sunday,0-1,10-20,3.4
4,Sunday,1-2,10-20,8.9
4,Sunday,2-3,10-20,6.9
4,Sunday,3-4,10-20,5.4
4,Sunday,4-5,10-20,1.4
4,Sunday,5-6,10-20,0.6
4,Sunday,6-7,10-20,0.2
4,Sunday,7-8,10-20,3.1
4,Sunday,8-9,10-20,15.4
4,Sunday,9-10,10-20,19.6
4,Sunday,10-11,10-20,5.9
4,Sunday,11-12,10-20,62.0
4,Sunday,12-13,10-20,54.0
4,Sunday,13-14,10-20,34.0
4,Sunday,14-15,10-20,31.1
4,Sunday,15-16,10-20,31.1
4,Sunday,16-17,10-20,42.4
4,Sunday,17-18,10-20,55.1
4,Sunday,18-19,10-20,49.8
4,Sunday,19-20,10-20,54.6
4,Sunday,20-21,10-20,70.5
4,Sunday,21-22,10-20,52.8
4,Sunday,22-23,10-20,45.1
