Week,Day,Hour,Age,Usage
4,Sunday,23-24,10-20,48.2
1,Monday,0-1,20-40,2.8
1,Monday,1-2,20-40,7.0
1,Monday,2-3,20-40,5.8
1,Monday,3-4,20-40,4.9
1,Monday,4-5,20-40,1.1
1,Monday,5-6,20-40,0.5
1,Monday,6-7,20-40,0.2
1,Monday,7-8,20-40,2.9
1,Monday,8-9,20-40,13.3
1,Monday,9-10,20-40,16.4
1,Monday,10-11,20-40,5.6
1,Monday,11-12,20-40,53.3
1,Monday,12-13,20-40,49.2
1,Monday,13-14,20-40,27.7
1,Monday,14-15,20-40,23.4
1,Monday,15-16,20-40,27.2
1,Monday,16-17,20-40,36.8
1,Monday,17-18,20-40,46.0
1,Monday,18-19,20-40,43.2
1,Monday,19-20,20-40,51.6
1,Monday,20-21,20-40,51.2
1,Monday,21-22,20-40,43.2
1,Monday,22-23,20-40,41.7
1,Monday,23-24,20-40,40.4
1,Tuesday,0-1,20-40,3.0
1,Tuesday,1-2,20-40,8.0
1,Tuesday,2-3,20-40,5.4
1,Tuesday,3-4,20-40,4.9
1,Tuesday,4-5,20-40,1.3
1,Tuesday,5-6,20-40,0.5
1,Tuesday,6-7,20-40,0.2
1,Tuesday,7-8,20-40,2.7
1,Tuesday,8-9,20-40,14.1
1,Tuesday,9-10,20-40,15.8
1,Tuesday,10-11,20-40,5.5
1,Tuesday,11-12,20-40,52.9
1,Tuesday,12-13,20-40,46.2
1,Tuesday,13-14,20-40,28.2
1,Tuesday,14-15,20-40,27.2
1,Tuesday,15-16,20-40,24.5
1,Tuesday,16-17,20-40,34.9
1,Tuesday,17-18,20-40,42.5
1,Tuesday,18-19,20-40,42.6
1,Tuesday,19-20,20-40,45.2
1,Tuesday,20-21,20-40,57.9
1,Tuesday,21-22,20-40,47.2
1,Tuesday,22-23,20-40,36.2
1,Tuesday,23-24,20-40,41.2
1,Wednesday,0-1,20-40,3.3
1,Wednesday,1-2,20-40,6.9
1,Wednesday,2-3,20-40,5.8
1,Wednesday,3-4,20-40,4.8
1,Wednesday,4-5,20-40,1.2
1,Wednesday,5-6,20-40,0.5
1,Wednesday,6-7,20-40,0.2
1,Wednesday,7-8,20-40,2.7
1,Wednesday,8-9,20-40,13.8
1,Wednesday,9-10,20-40,15.1
1,Wednesday,10-11,20-40,4.9
1,Wednesday,11-12,20-40,51.9
1,Wednesday,12-13,20-40,43.8
1,Wednesday,13-14,20-40,28.1
1,Wednesday,14-15,20-40,26.6
1,Wednesday,15-16,20-40,24.8
1,Wednesday,16-17,20-40,36.7
1,Wednesday,17-18,20-40,43.4
1,Wednesday,18-19,20-40,41.6
1,Wednesday,19-20,20-40,50.0
1,Wednesday,20-21,20-40,52.9
1,Wednesday,21-22,20-40,39.4
1,Wednesday,22-23,20-40,36.7
1,Wednesday,23-24,20-40,38.7
1,Thursday,0-1,20-40,2.8
1,Thursday,1-2,20-40,7.5
1,Thursday,2-3,20-40,5.6
1,Thursday,3-4,20-40,4.4
1,Thursday,4-5,20-40,1.2
1,Thursday,5-6,20-40,0.5
1,Thursday,6-7,20-40,0.2
1,Thursday,7-8,20-40,2.5
1,Thursday,8-9,20-40,14.8
1,Thursday,9-10,20-40,14.1
1,Thursday,10-11,20-40,5.8
1,Thursday,11-12,20-40,50.6
1,Thursday,12-13,20-40,44.8
1,Thursday,13-14,20-40,27.8
1,Thursday,14-15,20-40,24.0
1,Thursday,15-16,20-40,25.5
1,Thursday,16-17,20-40,40.6
1,Thursday,17-18,20-40,45.5
1,Thursday,18-19,20-40,37.5
1,Thursday,19-20,20-40,49.1
1,Thursday,20-21,20-40,55.4
1,Thursday,21-22,20-40,40.8
1,Thursday,22-23,20-40,38.8
1,Thursday,23-24,20-40,37.1
1,Friday,0-1,20-40,3.1
1,Friday,1-2,20-40,7.6
1,Friday,2-3,20-40,5.3
1,Friday,3-4,20-40,4.8
1,Friday,4-5,20-40,1.1
1,Friday,5-6,20-40,0.5
1,Friday,6-7,20-40,0.2
1,Friday,7-8,20-40,2.7
1,Friday,8-9,20-40,15.2
1,Friday,9-10,20-40,15.3
1,Friday,10-11,20-40,5.6
1,Friday,11-12,20-40,51.5
1,Friday,12-13,20-40,42.5
1,Friday,13-14,20-40,25.5
1,Friday,14-15,20-40,24.3
1,Friday,15-16,20-40,27.4
1,Friday,16-17,20-40,40.3
1,Friday,17-18,20-40,41.2
1,Friday,18-19,20-40,39.7
1,Friday,19-20,20-40,51.0
1,Friday,20-21,20-40,55.5
1,Friday,21-22,20-40,43.6
1,Friday,22-23,20-40,36.8
1,Friday,23-24,20-40,37.7
1,Saturday,0-1,20-40,3.2
1,Saturday,1-2,20-40,7.4
1,Saturday,2-3,20-40,6.4
1,Saturday,3-4,20-40,5.2
1,Saturday,4-5,20-40,1.3
1,Saturday,5-6,20-40,0.5
1,Saturday,6-7,20-40,0.2
1,Saturday,7-8,20-40,2.5
1,Saturday,8-9,20-40,14.6
1,Saturday,9-10,20-40,14.3
1,Saturday,10-11,20-40,5.2
1,Saturday,11-12,20-40,50.4
1,Saturday,12-13,20-40,48.2
1,Saturday,13-14,20-40,28.4
1,Saturday,14-15,20-40,25.7
1,Saturday,15-16,20-40,23.0
1,Saturday,16-17,20-40,36.3
1,Saturday,17-18,20-40,47.3
1,Saturday,18-19,20-40,42.4
1,Saturday,19-20,20-40,49.1
1,Saturday,20-21,20-40,58.6
1,Saturday,21-22,20-40,43.6
1,Saturday,22-23,20-40,40.2
1,Saturday,23-24,20-40,42.7
1,Sunday,0-1,20-40,3.2
1,Sunday,1-2,20-40,7.8
1,Sunday,2-3,20-40,5.5
1,Sunday,3-4,20-40,5.0
1,Sunday,4-5,20-40,1.3
1,Sunday,5-6,20-40,0.5
1,Sunday,6-7,20-40,0.2
1,Sunday,7-8,20-40,2.8
1,Sunday,8-9,20-40,15.3
1,Sunday,9-10,20-40,14.5
1,Sunday,10-11,20-40,5.5
1,Sunday,11-12,20-40,51.7
1,Sunday,12-13,20-40,42.2
1,Sunday,13-14,20-40,25.4
1,Sunday,14-15,20-40,25.1
1,Sunday,15-16,20-40,23.6
1,Sunday,16-17,20-40,37.1
1,Sunday,17-18,20-40,44.4
1,Sunday,18-19,20-40,37.2
1,Sunday,19-20,20-40,48.3
1,Sunday,20-21,20-40,56.6
1,Sunday,21-22,20-40,47.0
1,Sunday,22-23,20-40,36.8
1,Sunday,23-24,20-40,41.9
2,Monday,0-1,20-40,2.7
2,Monday,1-2,20-40,7.4
2,Monday,2-3,20-40,5.9
2,Monday,3-4,20-40,4.4
2,Monday,4-5,20-40,1.2
2,Monday,5-6,20-40,0.5
2,Monday,6-7,20-40,0.2
2,Monday,7-8,20-40,2.4
2,Monday,8-9,20-40,13.3
2,Monday,9-10,20-40,15.8
2,Monday,10-11,20-40,5.3
2,Monday,11-12,20-40,45.8
2,Monday,12-13,20-40,49.1
2,Monday,13-14,20-40,28.1
2,Monday,14-15,20-40,23.4
2,Monday,15-16,20-40,24.5
2,Monday,16-17,20-40,34.8
2,Monday,17-18,20-40,43.6
2,Monday,18-19,20-40,44.2
2,Monday,19-20,20-40,44.1
2,Monday,20-21,20-40,53.2
2,Monday,21-22,20-40,39.3
2,Monday,22-23,20-40,35.4
2,Monday,23-24,20-40,43.9
2,Tuesday,0-1,20-40,3.1
2,Tuesday,1-2,20-40,7.9
2,Tuesday,2-3,20-40,6.5
2,Tuesday,3-4,20-40,4.6
2,Tuesday,4-5,20-40,1.3
2,Tuesday,5-6,20-40,0.5
2,Tuesday,6-7,20-40,0.2
2,Tuesday,7-8,20-40,2.6
2,Tuesday,8-9,20-40,13.3
2,Tuesday,9-10,20-40,15.0
2,Tuesday,10-11,20-40,5.4
2,Tuesday,11-12,20-40,53.9
2,Tuesday,12-13,20-40,42.7
2,Tuesday,13-14,20-40,24.8
2,Tuesday,14-15,20-40,25.0
2,Tuesday,15-16,20-40,23.6
2,Tuesday,16-17,20-40,36.6
2,Tuesday,17-18,20-40,44.5
2,Tuesday,18-19,20-40,37.4
2,Tuesday,19-20,20-40,46.2
2,Tuesday,20-21,20-40,50.4
2,Tuesday,21-22,20-40,45.7
2,Tuesday,22-23,20-40,37.9
2,Tuesday,23-24,20-40,43.5
2,Wednesday,0-1,20-40,3.2
2,Wednesday,1-2,20-40,7.4
2,Wednesday,2-3,20-40,5.7
2,Wednesday,3-4,20-40,4.7
2,Wednesday,4-5,20-40,1.2
2,Wednesday,5-6,20-40,0.5
2,Wednesday,6-7,20-40,0.2
2,Wednesday,7-8,20-40,2.6
2,Wednesday,8-9,20-40,13.3
2,Wednesday,9-10,20-40,15.2
2,Wednesday,10-11,20-40,5.6
2,Wednesday,11-12,20-40,48.2
2,Wednesday,12-13,20-40,47.9
2,Wednesday,13-14,20-40,26.0
2,Wednesday,14-15,20-40,27.9
2,Wednesday,15-16,20-40,23.3
2,Wednesday,16-17,20-40,39.2
2,Wednesday,17-18,20-40,43.9
2,Wednesday,18-19,20-40,43.5
2,Wednesday,19-20,20-40,48.3
2,Wednesday,20-21,20-40,57.7
2,Wednesday,21-22,20-40,43.2
2,Wednesday,22-23,20-40,41.3
2,Wednesday,23-24,20-40,38.8
2,Thursday,0-1,20-40,3.0
2,Thursday,1-2,20-40,6.9
2,Thursday,2-3,20-40,6.2
2,Thursday,3-4,20-40,5.3
2,Thursday,4-5,20-40,1.2
2,Thursday,5-6,20-40,0.5
2,Thursday,6-7,20-40,0.2
2,Thursday,7-8,20-40,2.6
2,Thursday,8-9,20-40,13.0
2,Thursday,9-10,20-40,15.6
2,Thursday,10-11,20-40,5.3
2,Thursday,11-12,20-40,53.6
2,Thursday,12-13,20-40,48.7
2,Thursday,13-14,20-40,26.4
2,Thursday,14-15,20-40,26.8
2,Thursday,15-16,20-40,23.9
2,Thursday,16-17,20-40,39.2
2,Thursday,17-18,20-40,42.6
2,Thursday,18-19,20-40,43.9
2,Thursday,19-20,20-40,49.1
2,Thursday,20-21,20-40,58.7
2,Thursday,21-22,20-40,43.9
2,Thursday,22-23,20-40,37.3
2,Thursday,23-24,20-40,42.7
2,Friday,0-1,20-40,3.2
2,Friday,1-2,20-40,7.6
2,Friday,2-3,20-40,5.7
2,Friday,3-4,20-40,5.0
2,Friday,4-5,20-40,1.1
2,Friday,5-6,20-40,0.5
2,Friday,6-7,20-40,0.2
2,Friday,7-8,20-40,2.7
2,Friday,8-9,20-40,13.7
2,Friday,9-10,20-40,16.9
2,Friday,10-11,20-40,5.2
2,Friday,11-12,20-40,52.9
2,Friday,12-13,20-40,47.3
2,Friday,13-14,20-40,26.6
2,Friday,14-15,20-40,28.0
2,Friday,15-16,20-40,26.0
2,Friday,16-17,20-40,36.4
2,Friday,17-18,20-40,40.9
2,Friday,18-19,20-40,44.2
2,Friday,19-20,20-40,44.9
2,Friday,20-21,20-40,55.7
2,Friday,21-22,20-40,44.2
2,Friday,22-23,20-40,37.7
2,Friday,23-24,20-40,43.3
2,Saturday,0-1,20-40,3.2
2,Saturday,1-2,20-40,7.7
2,Saturday,2-3,20-40,6.2
2,Saturday,3-4,20-40,4.6
2,Saturday,4-5,20-40,1.2
2,Saturday,5-6,20-40,0.5
2,Saturday,6-7,20-40,0.2
2,Saturday,7-8,20-40,2.8
2,Saturday,8-9,20-40,15.4
2,Saturday,9-10,20-40,14.6
2,Saturday,10-11,20-40,5.4
2,Saturday,11-12,20-40,48.8
2,Saturday,12-13,20-40,45.0
2,Saturday,13-14,20-40,24.0
2,Saturday,14-15,20-40,24.3
2,Saturday,15-16,20-40,27.0
2,Saturday,16-17,20-40,36.4
2,Saturday,17-18,20-40,39.7
2,Saturday,18-19,20-40,44.3
2,Saturday,19-20,20-40,44.4
2,Saturday,20-21,20-40,57.1
2,Saturday,21-22,20-40,44.9
2,Saturday,22-23,20-40,36.0
2,Saturday,23-24,20-40,40.2
2,Sunday,0-1,20-40,2.8
2,Sunday,1-2,20-40,7.2
2,Sunday,2-3,20-40,5.3
2,Sunday,3-4,20-40,5.0
2,Sunday,4-5,20-40,1.2
2,Sunday,5-6,20-40,0.5
2,Sunday,6-7,20-40,0.2
2,Sunday,7-8,20-40,2.9
2,Sunday,8-9,20-40,14.2
2,Sunday,9-10,20-40,17.0
2,Sunday,10-11,20-40,5.5
2,Sunday,11-12,20-40,51.9
2,Sunday,12-13,20-40,46.0
2,Sunday,13-14,20-40,25.0
2,Sunday,14-15,20-40,23.4
2,Sunday,15-16,20-40,24.5
2,Sunday,16-17,20-40,34.9
2,Sunday,17-18,20-40,41.2
2,Sunday,18-19,20-40,42.5
2,Sunday,19-20,20-40,50.5
2,Sunday,20-21,20-40,51.9
2,Sunday,21-22,20-40,42.8
2,Sunday,22-23,20-40,41.6
2,Sunday,23-24,20-40,45.1
3,Monday,0-1,20-40,3.2
3,Monday,1-2,20-40,7.2
3,Monday,2-3,20-40,5.8
3,Monday,3-4,20-40,5.0
3,Monday,4-5,20-40,1.1
3,Monday,5-6,20-40,0.5
3,Monday,6-7,20-40,0.2
3,Monday,7-8,20-40,2.5
3,Monday,8-9,20-40,13.1
3,Monday,9-10,20-40,15.6
3,Monday,10-11,20-40,5.2
3,Monday,11-12,20-40,53.3
3,Monday,12-13,20-40,44.3
3,Monday,13-14,20-40,25.5
3,Monday,14-15,20-40,23.4
3,Monday,15-16,20-40,24.3
3,Monday,16-17,20-40,35.8
3,Monday,17-18,20-40,40.9
3,Monday,18-19,20-40,39.6
3,Monday,19-20,20-40,52.0
3,Monday,20-21,20-40,52.8
3,Monday,21-22,20-40,40.0
3,Monday,22-23,20-40,39.2
3,Monday,23-24,20-40,43.6
3,Tuesday,0-1,20-40,3.2
3,Tuesday,1-2,20-40,7.1
3,Tuesday,2-3,20-40,6.3
3,Tuesday,3-4,20-40,4.9
3,Tuesday,4-5,20-40,1.1
3,Tuesday,5-6,20-40,0.5
3,Tuesday,6-7,20-40,0.2
3,Tuesday,7-8,20-40,2.5
3,Tuesday,8-9,20-40,14.2
3,Tuesday,9-10,20-40,14.2
3,Tuesday,10-11,20-40,5.0
3,Tuesday,11-12,20-40,49.8
3,Tuesday,12-13,20-40,45.4
3,Tuesday,13-14,20-40,24.0
3,Tuesday,14-15,20-40,26.1
3,Tuesday,15-16,20-40,25.4
3,Tuesday,16-17,20-40,35.4
3,Tuesday,17-18,20-40,44.4
3,Tuesday,18-19,20-40,40.7
3,Tuesday,19-20,20-40,44.2
3,Tuesday,20-21,20-40,57.0
3,Tuesday,21-22,20-40,43.1
3,Tuesday,22-23,20-40,35.9
3,Tuesday,23-24,20-40,42.3
3,Wednesday,0-1,20-40,2.8
3,Wednesday,1-2,20-40,8.3
3,Wednesday,2-3,20-40,5.5
3,Wednesday,3-4,20-40,5.0
3,Wednesday,4-5,20-40,1.2
3,Wednesday,5-6,20-40,0.5
3,Wednesday,6-7,20-40,0.2
3,Wednesday,7-8,20-40,2.6
3,Wednesday,8-9,20-40,15.2
3,Wednesday,9-10,20-40,16.8
3,Wednesday,10-11,20-40,4.8
3,Wednesday,11-12,20-40,51.8
3,Wednesday,12-13,20-40,49.0
3,Wednesday,13-14,20-40,25.5
3,Wednesday,14-15,20-40,25.7
3,Wednesday,15-16,20-40,23.8
3,Wednesday,16-17,20-40,39.4
3,Wednesday,17-18,20-40,45.8
3,Wednesday,18-19,20-40,38.1
3,Wednesday,19-20,20-40,42.6
3,Wednesday,20-21,20-40,52.5
3,Wednesday,21-22,20-40,39.2
3,Wednesday,22-23,20-40,42.2
3,Wednesday,23-24,20-40,37.0
3,Thursday,0-1,20-40,2.7
3,Thursday,1-2,20-40,7.1
3,Thursday,2-3,20-40,5.8
3,Thursday,3-4,20-40,5.2
3,Thursday,4-5,20-40,1.2
3,Thursday,5-6,20-40,0.5
3,Thursday,6-7,20-40,0.2
3,Thursday,7-8,20-40,2.5
3,Thursday,8-9,20-40,14.6
3,Thursday,9-10,20-40,15.2
3,Thursday,10-11,20-40,5.1
3,Thursday,11-12,20-40,44.5
3,Thursday,12-13,20-40,45.3
3,Thursday,13-14,20-40,28.5
3,Thursday,14-15,20-40,24.7
3,Thursday,15-16,20-40,24.8
3,Thursday,16-17,20-40,37.7
3,Thursday,17-18,20-40,39.1
3,Thursday,18-19,20-40,39.3
3,Thursday,19-20,20-40,48.2
3,Thursday,20-21,20-40,60.3
3,Thursday,21-22,20-40,40.8
3,Thursday,22-23,20-40,36.0
3,Thursday,23-24,20-40,40.9
3,Friday,0-1,20-40,3.3
3,Friday,1-2,20-40,7.4
3,Friday,2-3,20-40,5.4
3,Friday,3-4,20-40,4.9
3,Friday,4-5,20-40,1.1
3,Friday,5-6,20-40,0.5
3,Friday,6-7,20-40,0.2
3,Friday,7-8,20-40,2.7
3,Friday,8-9,20-40,14.1
3,Friday,9-10,20-40,14.2
3,Friday,10-11,20-40,4.9
3,Friday,11-12,20-40,49.9
3,Friday,12-13,20-40,48.1
3,Friday,13-14,20-40,24.6
3,Friday,14-15,20-40,24.3
3,Friday,15-16,20-40,25.1
3,Friday,16-17,20-40,36.8
3,Friday,17-18,20-40,43.5
3,Friday,18-19,20-40,41.2
3,Friday,19-20,20-40,45.5
3,Friday,20-21,20-40,53.9
3,Friday,21-22,20-40,46.0
3,Friday,22-23,20-40,36.8
3,Friday,23-24,20-40,39.7
3,Saturday,0-1,20-40,3.2
3,Saturday,1-2,20-40,7.5
3,Saturday,2-3,20-40,6.3
3,Saturday,3-4,20-40,4.4
3,Saturday,4-5,20-40,1.2
3,Saturday,5-6,20-40,0.5
3,Saturday,6-7,20-40,0.2
3,Saturday,7-8,20-40,2.8
3,Saturday,8-9,20-40,15.0
3,Saturday,9-10,20-40,16.0
3,Saturday,10-11,20-40,5.5
3,Saturday,11-12,20-40,49.7
3,Saturday,12-13,20-40,47.7
3,Saturday,13-14,20-40,26.7
3,Saturday,14-15,20-40,26.9
3,Saturday,15-16,20-40,23.5
3,Saturday,16-17,20-40,35.2
3,Saturday,17-18,20-40,45.1
3,Saturday,18-19,20-40,40.2
3,Saturday,19-20,20-40,47.7
3,Saturday,20-21,20-40,60.6
3,Saturday,21-22,20-40,43.7
3,Saturday,22-23,20-40,39.8
3,Saturday,23-24,20-40,41.4
3,Sunday,0-1,20-40,2.8
3,Sunday,1-2,20-40,7.4
3,Sunday,2-3,20-40,5.8
3,Sunday,3-4,20-40,5.2
3,Sunday,4-5,20-40,1.3
3,Sunday,5-6,20-40,0.5
3,Sunday,6-7,20-40,0.2
3,Sunday,7-8,20-40,2.8
3,Sunday,8-9,20-40,14.5
3,Sunday,9-10,20-40,15.6
3,Sunday,10-11,20-40,5.1
3,Sunday,11-12,20-40,45.1
3,Sunday,12-13,20-40,45.8
3,Sunday,13-14,20-40,23.9
3,Sunday,14-15,20-40,24.8
3,Sunday,15-16,20-40,24.8
3,Sunday,16-17,20-40,37.2
3,Sunday,17-18,20-40,39.6
3,Sunday,18-19,20-40,38.7
3,Sunday,19-20,20-40,50.0
3,Sunday,20-21,20-40,52.9
3,Sunday,21-22,20-40,47.4
3,Sunday,22-23,20-40,36.9
3,Sunday,23-24,20-40,37.7
4,Monday,0-1,20-40,3.0
4,Monday,1-2,20-40,7.5
4,Monday,2-3,20-40,5.8
4,Monday,3-4,20-40,4.7
4,Monday,4-5,20-40,1.2
4,Monday,5-6,20-40,0.5
4,Monday,6-7,20-40,0.2
4,Monday,7-8,20-40,2.6
4,Monday,8-9,20-40,15.3
4,Monday,9-10,20-40,15.2
4,Monday,10-11,20-40,5.4
4,Monday,11-12,20-40,51.1
4,Monday,12-13,20-40,47.0
4,Monday,13-14,20-40,28.1
4,Monday,14-15,20-40,24.4
4,Monday,15-16,20-40,26.3
4,Monday,16-17,20-40,37.3
4,Monday,17-18,20-40,42.6
4,Monday,18-19,20-40,43.2
4,Monday,19-20,20-40,51.1
4,Monday,20-21,20-40,60.1
4,Monday,21-22,20-40,45.8
4,Monday,22-23,20-40,38.7
4,Monday,23-24,20-40,37.8
4,Tuesday,0-1,20-40,3.0
4,Tuesday,1-2,20-40,8.0
4,Tuesday,2-3,20-40,5.4
4,Tuesday,3-4,20-40,4.7
4,Tuesday,4-5,20-40,1.3
4,Tuesday,5-6,20-40,0.5
4,Tuesday,6-7,20-40,0.2
4,Tuesday,7-8,20-40,2.4
4,Tuesday,8-9,20-40,13.1
4,Tuesday,9-10,20-40,16.1
4,Tuesday,10-11,20-40,5.8
4,Tuesday,11-12,20-40,45.9
4,Tuesday,12-13,20-40,45.1
4,Tuesday,13-14,20-40,24.4
4,Tuesday,14-15,20-40,27.1
4,Tuesday,15-16,20-40,24.9
4,Tuesday,16-17,20-40,39.7
4,Tuesday,17-18,20-40,42.2
4,Tuesday,18-19,20-40,44.6
4,Tuesday,19-20,20-40,45.6
4,Tuesday,20-21,20-40,59.6
4,Tuesday,21-22,20-40,42.7
4,Tuesday,22-23,20-40,42.0
4,Tuesday,23-24,20-40,40.8
4,Wednesday,0-1,20-40,2.9
4,Wednesday,1-2,20-40,7.0
4,Wednesday,2-3,20-40,5.9
4,Wednesday,3-4,20-40,5.2
4,Wednesday,4-5,20-40,1.2
4,Wednesday,5-6,20-40,0.5
4,Wednesday,6-7,20-40,0.2
4,Wednesday,7-8,20-40,2.8
4,Wednesday,8-9,20-40,13.4
4,Wednesday,9-10,20-40,14.5
4,Wednesday,10-11,20-40,5.3
4,Wednesday,11-12,20-40,45.2
4,Wednesday,12-13,20-40,40.9
4,Wednesday,13-14,20-40,25.7
4,Wednesday,14-15,20-40,27.4
4,Wednesday,15-16,20-40,27.7
4,Wednesday,16-17,20-40,38.0
4,Wednesday,17-18,20-40,42.5
4,Wednesday,18-19,20-40,44.3
4,Wednesday,19-20,20-40,42.7
4,Wednesday,20-21,20-40,57.8
4,Wednesday,21-22,20-40,39.9
4,Wednesday,22-23,20-40,36.3
4,Wednesday,23-24,20-40,42.8
4,Thursday,0-1,20-40,3.2
4,Thursday,1-2,20-40,8.3
4,Thursday,2-3,20-40,6.0
4,Thursday,3-4,20-40,4.3
4,Thursday,4-5,20-40,1.2
4,Thursday,5-6,20-40,0.5
4,Thursday,6-7,20-40,0.2
4,Thursday,7-8,20-40,2.7
4,Thursday,8-9,20-40,12.9
4,Thursday,9-10,20-40,15.6
4,Thursday,10-11,20-40,4.9
4,Thursday,11-12,20-40,52.6
4,Thursday,12-13,20-40,43.3
4,Thursday,13-14,20-40,26.5
4,Thursday,14-15,20-40,27.2
4,Thursday,15-16,20-40,27.1
4,Thursday,16-17,20-40,34.8
4,Thursday,17-18,20-40,45.6
4,Thursday,18-19,20-40,40.5
4,Thursday,19-20,20-40,45.0
4,Thursday,20-21,20-40,55.2
4,Thursday,21-22,20-40,44.2
4,Thursday,22-23,20-40,39.2
4,Thursday,23-24,20-40,38.2
4,Friday,0-1,20-40,3.1
4,Friday,1-2,20-40,8.0
4,Friday,2-3,20-40,6.5
4,Friday,3-4,20-40,4.8
4,Friday,4-5,20-40,1.2
4,Friday,5-6,20-40,0.5
4,Friday,6-7,20-40,0.2
4,Friday,7-8,20-40,2.4
4,Friday,8-9,20-40,13.3
4,Friday,9-10,20-40,14.2
4,Friday,10-11,20-40,5.7
4,Friday,11-12,20-40,50.0
4,Friday,12-13,20-40,47.9
4,Friday,13-14,20-40,24.5
4,Friday,14-15,20-40,23.1
4,Friday,15-16,20-40,23.2
4,Friday,16-17,20-40,36.5
4,Friday,17-18,20-40,44.0
4,Friday,18-19,20-40,38.0
4,Friday,19-20,20-40,42.8
4,Friday,20-21,20-40,51.3
4,Friday,21-22,20-40,42.9
4,Friday,22-23,20-40,36.7
4,Friday,23-24,20-40,36.9
4,Saturday,0-1,20-40,3.0
4,Saturday,1-2,20-40,6.9
4,Saturday,2-3,20-40,5.9
4,Saturday,3-4,20-40,4.7
4,Saturday,4-5,20-40,1.1
4,Saturday,5-6,20-40,0.5
4,Saturday,6-7,20-40,0.2
4,Saturday,7-8,20-40,2.6
4,Saturday,8-9,20-40,12.7
4,Saturday,9-10,20-40,15.0
4,Saturday,10-11,20-40,5.6
4,Saturday,11-12,20-40,53.0
4,Saturday,12-13,20-40,49.0
4,Saturday,13-14,20-40,26.6
4,Saturday,14-15,20-40,23.0
4,Saturday,15-16,20-40,25.0
4,Saturday,16-17,20-40,37.1
4,Saturday,17-18,20-40,40.1
4,Saturday,18-19,20-40,43.9
4,Saturday,19-20,20-40,43.9
4,Saturday,20-21,20-40,56.2
4,Saturday,21-22,20-40,40.6
4,Saturday,22-23,20-40,40.5
4,Saturday,23-24,20-40,43.1
4,Sunday,0-1,20-40,3.2
4,Sunday,1-2,20-40,8.2
4,Sunday,2-3,20-40,5.4
4,Sunday,3-4,20-40,4.6
4,Sunday,4-5,20-40,1.3
4,Sunday,5-6,20-40,0.5
4,Sunday,6-7,20-40,0.2
4,Sunday,7-8,20-40,2.5
4,Sunday,8-9,20-40,15.1
4,Sunday,9-10,20-40,14.4
4,Sunday,10-11,20-40,5.1
4,Sunday,11-12,20-40,49.2
4,Sunday,12-13,20-40,46.5
4,Sunday,13-14,20-40,24.8
4,Sunday,14-15,20-40,27.8
4,Sunday,15-16,20-40,26.0
4,Sunday,16-17,20-40,35.3
4,Sunday,17-18,20-40,43.3
4,Sunday,18-19,20-40,41.7
4,Sunday,19-20,20-40,50.4
4,Sunday,20-21,20-40,50.2
4,Sunday,21-22,20-40,39.5
4,Sunday,22-23,20-40,41.0
