Week,Day,Hour,Age,Usage
4,Sunday,23-24,20-40,37.9
1,Monday,0-1,40-60,2.3
1,Monday,1-2,40-60,5.0
1,Monday,2-3,40-60,4.6
1,Monday,3-4,40-60,3.1
1,Monday,4-5,40-60,0.9
1,Monday,5-6,40-60,0.4
1,Monday,6-7,40-60,0.1
1,Monday,7-8,40-60,2.0
1,Monday,8-9,40-60,9.7
1,Monday,9-10,40-60,11.9
1,Monday,10-11,40-60,3.7
1,Monday,11-12,40-60,38.9
1,Monday,12-13,40-60,27.5
1,Monday,13-14,40-60,18.8
1,Monday,14-15,40-60,17.8
1,Monday,15-16,40-60,16.8
1,Monday,16-17,40-60,24.2
1,Monday,17-18,40-60,29.0
1,Monday,18-19,40-60,28.7
1,Monday,19-20,40-60,35.4
1,Monday,20-21,40-60,33.7
1,Monday,21-22,40-60,29.1
1,Monday,22-23,40-60,27.4
1,Monday,23-24,40-60,31.5
1,Tuesday,0-1,40-60,1.8
1,Tuesday,1-2,40-60,6.0
1,Tuesday,2-3,40-60,4.4
1,Tuesday,3-4,40-60,3.6
1,Tuesday,4-5,40-60,0.8
1,Tuesday,5-6,40-60,0.4
1,Tuesday,6-7,40-60,0.1
1,Tuesday,7-8,40-60,2.1
1,Tuesday,8-9,40-60,9.0
1,Tuesday,9-10,40-60,11.2
1,Tuesday,10-11,40-60,3.4
1,Tuesday,11-12,40-60,30.3
1,Tuesday,12-13,40-60,35.9
1,Tuesday,13-14,40-60,16.5
1,Tuesday,14-15,40-60,15.7
1,Tuesday,15-16,40-60,17.5
1,Tuesday,16-17,40-60,23.9
1,Tuesday,17-18,40-60,31.9
1,Tuesday,18-19,40-60,25.1
1,Tuesday,19-20,40-60,31.4
1,Tuesday,20-21,40-60,41.3
1,Tuesday,21-22,40-60,28.6
1,Tuesday,22-23,40-60,25.2
1,Tuesday,23-24,40-60,31.1
1,Wednesday,0-1,40-60,2.2
1,Wednesday,1-2,40-60,5.8
1,Wednesday,2-3,40-60,4.3
1,Wednesday,3-4,40-60,3.8
1,Wednesday,4-5,40-60,0.9
1,Wednesday,5-6,40-60,0.4
1,Wednesday,6-7,40-60,0.1
1,Wednesday,7-8,40-60,1.9
1,Wednesday,8-9,40-60,10.7
1,Wednesday,9-10,40-60,11.9
1,Wednesday,10-11,40-60,3.9
1,Wednesday,11-12,40-60,33.9
1,Wednesday,12-13,40-60,28.9
1,Wednesday,13-14,40-60,19.5
1,Wednesday,14-15,40-60,19.6
1,Wednesday,15-16,40-60,18.5
1,Wednesday,16-17,40-60,24.2
1,Wednesday,17-18,40-60,29.1
1,Wednesday,18-19,40-60,29.0
1,Wednesday,19-20,40-60,32.2
1,Wednesday,20-21,40-60,43.9
1,Wednesday,21-22,40-60,26.2
1,Wednesday,22-23,40-60,23.4
1,Wednesday,23-24,40-60,31.1
1,Thursday,0-1,40-60,2.4
1,Thursday,1-2,40-60,4.6
1,Thursday,2-3,40-60,4.2
1,Thursday,3-4,40-60,3.1
1,Thursday,4-5,40-60,0.9
1,Thursday,5-6,40-60,0.3
1,Thursday,6-7,40-60,0.2
1,Thursday,7-8,40-60,1.8
1,Thursday,8-9,40-60,9.3
1,Thursday,9-10,40-60,11.3
1,Thursday,10-11,40-60,3.2
1,Thursday,11-12,40-60,37.1
1,Thursday,12-13,40-60,29.5
1,Thursday,13-14,40-60,19.5
1,Thursday,14-15,40-60,17.1
1,Thursday,15-16,40-60,17.2
1,Thursday,16-17,40-60,23.5
1,Thursday,17-18,40-60,30.8
1,Thursday,18-19,40-60,29.0
1,Thursday,19-20,40-60,30.3
1,Thursday,20-21,40-60,33.7
1,Thursday,21-22,40-60,33.7
1,Thursday,22-23,40-60,23.3
1,Thursday,23-24,40-60,29.5
1,Friday,0-1,40-60,2.2
1,Friday,1-2,40-60,4.6
1,Friday,2-3,40-60,3.6
1,Friday,3-4,40-60,3.7
1,Friday,4-5,40-60,0.9
1,Friday,5-6,40-60,0.3
1,Friday,6-7,40-60,0.2
1,Friday,7-8,40-60,1.9
1,Friday,8-9,40-60,10.9
1,Friday,9-10,40-60,9.8
1,Friday,10-11,40-60,3.9
1,Friday,11-12,40-60,37.3
1,Friday,12-13,40-60,28.1
1,Friday,13-14,40-60,18.7
1,Friday,14-15,40-60,15.8
1,Friday,15-16,40-60,19.2
1,Friday,16-17,40-60,29.6
1,Friday,17-18,40-60,33.1
1,Friday,18-19,40-60,29.9
1,Friday,19-20,40-60,32.8
1,Friday,20-21,40-60,35.8
1,Friday,21-22,40-60,28.0
1,Friday,22-23,40-60,29.1
1,Friday,23-24,40-60,30.2
1,Saturday,0-1,40-60,2.0
1,Saturday,1-2,40-60,5.0
1,Saturday,2-3,40-60,4.6
1,Saturday,3-4,40-60,3.2
1,Saturday,4-5,40-60,0.8
1,Saturday,5-6,40-60,0.3
1,Saturday,6-7,40-60,0.1
1,Saturday,7-8,40-60,1.8
1,Saturday,8-9,40-60,9.2
1,Saturday,9-10,40-60,9.5
1,Saturday,10-11,40-60,3.2
1,Saturday,11-12,40-60,31.0
1,Saturday,12-13,40-60,27.1
1,Saturday,13-14,40-60,18.7
1,Saturday,14-15,40-60,20.0
1,Saturday,15-16,40-60,18.4
1,Saturday,16-17,40-60,23.1
1,Saturday,17-18,40-60,27.6
1,Saturday,18-19,40-60,25.8
1,Saturday,19-20,40-60,32.9
1,Saturday,20-21,40-60,42.0
1,Saturday,21-22,40-60,28.2
1,Saturday,22-23,40-60,23.9
1,Saturday,23-24,40-60,25.6
1,Sunday,0-1,40-60,2.1
1,Sunday,1-2,40-60,5.5
1,Sunday,2-3,40-60,3.9
1,Sunday,3-4,40-60,2.9
1,Sunday,4-5,40-60,0.9
1,Sunday,5-6,40-60,0.4
1,Sunday,6-7,40-60,0.1
1,Sunday,7-8,40-60,2.0
1,Sunday,8-9,40-60,10.0
1,Sunday,9-10,40-60,10.7
1,Sunday,10-11,40-60,3.4
1,Sunday,11-12,40-60,29.9
1,Sunday,12-13,40-60,34.1
1,Sunday,13-14,40-60,17.3
1,Sunday,14-15,40-60,18.7
1,Sunday,15-16,40-60,18.2
1,Sunday,16-17,40-60,26.7
1,Sunday,17-18,40-60,33.6
1,Sunday,18-19,40-60,26.4
1,Sunday,19-20,40-60,33.8
1,Sunday,20-21,40-60,38.9
1,Sunday,21-22,40-60,27.5
1,Sunday,22-23,40-60,28.8
1,Sunday,23-24,40-60,27.1
2,Monday,0-1,40-60,2.3
2,Monday,1-2,40-60,4.7
2,Monday,2-3,40-60,4.1
2,Monday,3-4,40-60,3.0
2,Monday,4-5,40-60,0.8
2,Monday,5-6,40-60,0.3
2,Monday,6-7,40-60,0.1
2,Monday,7-8,40-60,1.9
2,Monday,8-9,40-60,9.3
2,Monday,9-10,40-60,12.0
2,Monday,10-11,40-60,3.7
2,Monday,11-12,40-60,32.6
2,Monday,12-13,40-60,34.7
2,Monday,13-14,40-60,16.7
2,Monday,14-15,40-60,17.5
2,Monday,15-16,40-60,15.4
2,Monday,16-17,40-60,29.4
2,Monday,17-18,40-60,32.3
2,Monday,18-19,40-60,32.1
2,Monday,19-20,40-60,37.3
2,Monday,20-21,40-60,38.9
2,Monday,21-22,40-60,31.6
2,Monday,22-23,40-60,27.7
2,Monday,23-24,40-60,32.5
2,Tuesday,0-1,40-60,2.0
2,Tuesday,1-2,40-60,5.0
2,Tuesday,2-3,40-60,4.1
2,Tuesday,3-4,40-60,3.1
2,Tuesday,4-5,40-60,0.9
2,Tuesday,5-6,40-60,0.3
2,Tuesday,6-7,40-60,0.2
2,Tuesday,7-8,40-60,1.9
2,Tuesday,8-9,40-60,8.9
2,Tuesday,9-10,40-60,11.3
2,Tuesday,10-11,40-60,3.2
2,Tuesday,11-12,40-60,30.4
2,Tuesday,12-13,40-60,33.7
2,Tuesday,13-14,40-60,19.6
2,Tuesday,14-15,40-60,20.2
2,Tuesday,15-16,40-60,20.2
2,Tuesday,16-17,40-60,25.9
2,Tuesday,17-18,40-60,30.4
2,Tuesday,18-19,40-60,32.3
2,Tuesday,19-20,40-60,36.2
2,Tuesday,20-21,40-60,40.7
2,Tuesday,21-22,40-60,30.8
2,Tuesday,22-23,40-60,28.0
2,Tuesday,23-24,40-60,27.4
2,Wednesday,0-1,40-60,1.9
2,Wednesday,1-2,40-60,5.5
2,Wednesday,2-3,40-60,4.4
2,Wednesday,3-4,40-60,3.4
2,Wednesday,4-5,40-60,0.7
2,Wednesday,5-6,40-60,0.3
2,Wednesday,6-7,40-60,0.1
2,Wednesday,7-8,40-60,1.6
2,Wednesday,8-9,40-60,11.0
2,Wednesday,9-10,40-60,12.0
2,Wednesday,10-11,40-60,4.2
2,Wednesday,11-12,40-60,36.1
2,Wednesday,12-13,40-60,35.9
2,Wednesday,13-14,40-60,17.4
2,Wednesday,14-15,40-60,16.5
2,Wednesday,15-16,40-60,15.8
2,Wednesday,16-17,40-60,23.2
2,Wednesday,17-18,40-60,28.0
2,Wednesday,18-19,40-60,27.0
2,Wednesday,19-20,40-60,29.3
2,Wednesday,20-21,40-60,35.9
2,Wednesday,21-22,40-60,32.3
2,Wednesday,22-23,40-60,27.8
2,Wednesday,23-24,40-60,29.5
2,Thursday,0-1,40-60,2.1
2,Thursday,1-2,40-60,5.3
2,Thursday,2-3,40-60,3.6
2,Thursday,3-4,40-60,3.7
2,Thursday,4-5,40-60,0.8
2,Thursday,5-6,40-60,0.3
2,Thursday,6-7,40-60,0.1
2,Thursday,7-8,40-60,2.0
2,Thursday,8-9,40-60,8.8
2,Thursday,9-10,40-60,12.4
2,Thursday,10-11,40-60,4.0
2,Thursday,11-12,40-60,35.0
2,Thursday,12-13,40-60,27.2
2,Thursday,13-14,40-60,20.4
2,Thursday,14-15,40-60,16.5
2,Thursday,15-16,40-60,17.6
2,Thursday,16-17,40-60,24.3
2,Thursday,17-18,40-60,32.4
2,Thursday,18-19,40-60,32.0
2,Thursday,19-20,40-60,37.5
2,Thursday,20-21,40-60,42.1
2,Thursday,21-22,40-60,27.4
2,Thursday,22-23,40-60,27.5
2,Thursday,23-24,40-60,29.6
2,Friday,0-1,40-60,2.1
2,Friday,1-2,40-60,5.0
2,Friday,2-3,40-60,4.1
2,Friday,3-4,40-60,2.9
2,Friday,4-5,40-60,0.7
2,Friday,5-6,40-60,0.3
2,Friday,6-7,40-60,0.1
2,Friday,7-8,40-60,1.9
2,Friday,8-9,40-60,9.1
2,Friday,9-10,40-60,11.6
2,Friday,10-11,40-60,4.0
2,Friday,11-12,40-60,37.7
2,Friday,12-13,40-60,34.2
2,Friday,13-14,40-60,21.0
2,Friday,14-15,40-60,19.2
2,Friday,15-16,40-60,19.0
2,Friday,16-17,40-60,26.8
2,Friday,17-18,40-60,30.8
2,Friday,18-19,40-60,31.1
2,Friday,19-20,40-60,31.3
2,Friday,20-21,40-60,36.9
2,Friday,21-22,40-60,28.0
2,Friday,22-23,40-60,26.2
2,Friday,23-24,40-60,27.5
2,Saturday,0-1,40-60,1.8
2,Saturday,1-2,40-60,5.3
2,Saturday,2-3,40-60,4.4
2,Saturday,3-4,40-60,3.3
2,Saturday,4-5,40-60,0.9
2,Saturday,5-6,40-60,0.3
2,Saturday,6-7,40-60,0.1
2,Saturday,7-8,40-60,2.0
2,Saturday,8-9,40-60,10.6
2,Saturday,9-10,40-60,9.6
2,Saturday,10-11,40-60,3.3
2,Saturday,11-12,40-60,32.5
2,Saturday,12-13,40-60,31.4
2,Saturday,13-14,40-60,16.4
2,Saturday,14-15,40-60,16.3
2,Saturday,15-16,40-60,16.5
2,Saturday,16-17,40-60,23.9
2,Saturday,17-18,40-60,26.8
2,Saturday,18-19,40-60,29.5
2,Saturday,19-20,40-60,36.9
2,Saturday,20-21,40-60,40.8
2,Saturday,21-22,40-60,32.1
2,Saturday,22-23,40-60,26.3
2,Saturday,23-24,40-60,27.8
2,Sunday,0-1,40-60,2.1
2,Sunday,1-2,40-60,5.5
2,Sunday,2-3,40-60,4.6
2,Sunday,3-4,40-60,3.1
2,Sunday,4-5,40-60,0.8
2,Sunday,5-6,40-60,0.4
2,Sunday,6-7,40-60,0.2
2,Sunday,7-8,40-60,2.0
2,Sunday,8-9,40-60,9.0
2,Sunday,9-10,40-60,11.8
2,Sunday,10-11,40-60,4.2
2,Sunday,11-12,40-60,37.0
2,Sunday,12-13,40-60,34.7
2,Sunday,13-14,40-60,17.3
2,Sunday,14-15,40-60,20.1
2,Sunday,15-16,40-60,16.4
2,Sunday,16-17,40-60,22.7
2,Sunday,17-18,40-60,30.8
2,Sunday,18-19,40-60,24.9
2,Sunday,19-20,40-60,30.1
2,Sunday,20-21,40-60,41.8
2,Sunday,21-22,40-60,28.2
2,Sunday,22-23,40-60,29.5
2,Sunday,23-24,40-60,29.2
3,Monday,0-1,40-60,1.9
3,Monday,1-2,40-60,5.5
3,Monday,2-3,40-60,3.7
3,Monday,3-4,40-60,3.2
3,Monday,4-5,40-60,0.9
3,Monday,5-6,40-60,0.4
3,Monday,6-7,40-60,0.1
3,Monday,7-8,40-60,2.1
3,Monday,8-9,40-60,9.0
3,Monday,9-10,40-60,12.4
3,Monday,10-11,40-60,3.4
3,Monday,11-12,40-60,34.5
3,Monday,12-13,40-60,28.1
3,Monday,13-14,40-60,20.1
3,Monday,14-15,40-60,17.4
3,Monday,15-16,40-60,15.9
3,Monday,16-17,40-60,22.6
3,Monday,17-18,40-60,32.2
3,Monday,18-19,40-60,31.9
3,Monday,19-20,40-60,32.4
3,Monday,20-21,40-60,35.0
3,Monday,21-22,40-60,34.6
3,Monday,22-23,40-60,28.9
3,Monday,23-24,40-60,25.4
3,Tuesday,0-1,40-60,2.1
3,Tuesday,1-2,40-60,5.1
3,Tuesday,2-3,40-60,3.7
3,Tuesday,3-4,40-60,3.0
3,Tuesday,4-5,40-60,0.9
3,Tuesday,5-6,40-60,0.3
3,Tuesday,6-7,40-60,0.2
3,Tuesday,7-8,40-60,1.7
3,Tuesday,8-9,40-60,10.9
3,Tuesday,9-10,40-60,12.4
3,Tuesday,10-11,40-60,3.7
3,Tuesday,11-12,40-60,38.0
3,Tuesday,12-13,40-60,30.8
3,Tuesday,13-14,40-60,20.4
3,Tuesday,14-15,40-60,15.7
3,Tuesday,15-16,40-60,16.4
3,Tuesday,16-17,40-60,29.5
3,Tuesday,17-18,40-60,33.0
3,Tuesday,18-19,40-60,31.4
3,Tuesday,19-20,40-60,37.7
3,Tuesday,20-21,40-60,42.5
3,Tuesday,21-22,40-60,26.4
3,Tuesday,22-23,40-60,23.7
3,Tuesday,23-24,40-60,28.5
3,Wednesday,0-1,40-60,2.1
3,Wednesday,1-2,40-60,5.3
3,Wednesday,2-3,40-60,3.9
3,Wednesday,3-4,40-60,3.1
3,Wednesday,4-5,40-60,0.8
3,Wednesday,5-6,40-60,0.4
3,Wednesday,6-7,40-60,0.2
3,Wednesday,7-8,40-60,1.6
3,Wednesday,8-9,40-60,9.3
3,Wednesday,9-10,40-60,9.7
3,Wednesday,10-11,40-60,3.2
3,Wednesday,11-12,40-60,37.2
3,Wednesday,12-13,40-60,29.7
3,Wednesday,13-14,40-60,19.8
3,Wednesday,14-15,40-60,18.6
3,Wednesday,15-16,40-60,15.3
3,Wednesday,16-17,40-60,26.4
3,Wednesday,17-18,40-60,26.3
3,Wednesday,18-19,40-60,29.8
3,Wednesday,19-20,40-60,35.2
3,Wednesday,20-21,40-60,33.5
3,Wednesday,21-22,40-60,31.5
3,Wednesday,22-23,40-60,29.9
3,Wednesday,23-24,40-60,26.0
3,Thursday,0-1,40-60,2.3
3,Thursday,1-2,40-60,4.7
3,Thursday,2-3,40-60,4.2
3,Thursday,3-4,40-60,3.2
3,Thursday,4-5,40-60,0.9
3,Thursday,5-6,40-60,0.3
3,Thursday,6-7,40-60,0.2
3,Thursday,7-8,40-60,1.9
3,Thursday,8-9,40-60,10.2
3,Thursday,9-10,40-60,10.2
3,Thursday,10-11,40-60,4.0
3,Thursday,11-12,40-60,30.9
3,Thursday,12-13,40-60,34.3
3,Thursday,13-14,40-60,15.9
3,Thursday,14-15,40-60,18.4
3,Thursday,15-16,40-60,17.0
3,Thursday,16-17,40-60,26.1
3,Thursday,17-18,40-60,30.5
3,Thursday,18-19,40-60,25.6
3,Thursday,19-20,40-60,37.4
3,Thursday,20-21,40-60,42.7
3,Thursday,21-22,40-60,31.4
3,Thursday,22-23,40-60,28.1
3,Thursday,23-24,40-60,24.8
3,Friday,0-1,40-60,2.3
3,Friday,1-2,40-60,4.6
3,Friday,2-3,40-60,4.6
3,Friday,3-4,40-60,3.0
3,Friday,4-5,40-60,1.0
3,Friday,5-6,40-60,0.3
3,Friday,6-7,40-60,0.1
3,Friday,7-8,40-60,2.1
3,Friday,8-9,40-60,9.6
3,Friday,9-10,40-60,12.2
3,Friday,10-11,40-60,4.1
3,Friday,11-12,40-60,36.1
3,Friday,12-13,40-60,28.0
3,Friday,13-14,40-60,16.4
3,Friday,14-15,40-60,16.5
3,Friday,15-16,40-60,15.5
3,Friday,16-17,40-60,27.8
3,Friday,17-18,40-60,30.1
3,Friday,18-19,40-60,27.4
3,Friday,19-20,40-60,34.8
3,Friday,20-21,40-60,40.3
3,Friday,21-22,40-60,34.7
3,Friday,22-23,40-60,25.2
3,Friday,23-24,40-60,25.1
3,Saturday,0-1,40-60,2.1
3,Saturday,1-2,40-60,5.2
3,Saturday,2-3,40-60,4.1
3,Saturday,3-4,40-60,3.4
3,Saturday,4-5,40-60,0.8
3,Saturday,5-6,40-60,0.4
3,Saturday,6-7,40-60,0.1
3,Saturday,7-8,40-60,2.1
3,Saturday,8-9,40-60,10.7
3,Saturday,9-10,40-60,11.5
3,Saturday,10-11,40-60,4.0
3,Saturday,11-12,40-60,29.8
3,Saturday,12-13,40-60,28.1
3,Saturday,13-14,40-60,18.9
3,Saturday,14-15,40-60,20.3
3,Saturday,15-16,40-60,16.8
3,Saturday,16-17,40-60,26.5
3,Saturday,17-18,40-60,28.6
3,Saturday,18-19,40-60,26.9
3,Saturday,19-20,40-60,33.7
3,Saturday,20-21,40-60,42.6
3,Saturday,21-22,40-60,33.3
3,Saturday,22-23,40-60,30.4
3,Saturday,23-24,40-60,29.0
3,Sunday,0-1,40-60,1.9
3,Sunday,1-2,40-60,5.7
3,Sunday,2-3,40-60,3.8
3,Sunday,3-4,40-60,2.9
3,Sunday,4-5,40-60,0.9
3,Sunday,5-6,40-60,0.3
3,Sunday,6-7,40-60,0.1
3,Sunday,7-8,40-60,1.7
3,Sunday,8-9,40-60,10.1
3,Sunday,9-10,40-60,11.1
3,Sunday,10-11,40-60,4.2
3,Sunday,11-12,40-60,36.8
3,Sunday,12-13,40-60,30.8
3,Sunday,13-14,40-60,20.7
3,Sunday,14-15,40-60,17.8
3,Sunday,15-16,40-60,17.1
3,Sunday,16-17,40-60,26.9
3,Sunday,17-18,40-60,27.5
3,Sunday,18-19,40-60,25.6
3,Sunday,19-20,40-60,28.7
3,Sunday,20-21,40-60,34.3
3,Sunday,21-22,40-60,29.1
3,Sunday,22-23,40-60,27.3
3,Sunday,23-24,40-60,28.7
4,Monday,0-1,40-60,2.2
4,Monday,1-2,40-60,5.5
4,Monday,2-3,40-60,4.1
4,Monday,3-4,40-60,3.4
4,Monday,4-5,40-60,0.8
4,Monday,5-6,40-60,0.4
4,Monday,6-7,40-60,0.2
4,Monday,7-8,40-60,2.0
4,Monday,8-9,40-60,10.4
4,Monday,9-10,40-60,11.0
4,Monday,10-11,40-60,3.3
4,Monday,11-12,40-60,34.5
4,Monday,12-13,40-60,34.9
4,Monday,13-14,40-60,18.6
4,Monday,14-15,40-60,20.1
4,Monday,15-16,40-60,16.5
4,Monday,16-17,40-60,29.2
4,Monday,17-18,40-60,28.0
4,Monday,18-19,40-60,27.8
4,Monday,19-20,40-60,35.1
4,Monday,20-21,40-60,42.9
4,Monday,21-22,40-60,27.2
4,Monday,22-23,40-60,30.9
4,Monday,23-24,40-60,25.8
4,Tuesday,0-1,40-60,1.9
4,Tuesday,1-2,40-60,5.5
4,Tuesday,2-3,40-60,4.4
4,Tuesday,3-4,40-60,3.5
4,Tuesday,4-5,40-60,0.9
4,Tuesday,5-6,40-60,0.3
4,Tuesday,6-7,40-60,0.1
4,Tuesday,7-8,40-60,1.6
4,Tuesday,8-9,40-60,9.8
4,Tuesday,9-10,40-60,11.7
4,Tuesday,10-11,40-60,3.5
4,Tuesday,11-12,40-60,38.4
4,Tuesday,12-13,40-60,28.6
4,Tuesday,13-14,40-60,21.1
4,Tuesday,14-15,40-60,20.4
4,Tuesday,15-16,40-60,15.8
4,Tuesday,16-17,40-60,25.6
4,Tuesday,17-18,40-60,28.5
4,Tuesday,18-19,40-60,25.4
4,Tuesday,19-20,40-60,30.3
4,Tuesday,20-21,40-60,33.9
4,Tuesday,21-22,40-60,31.2
4,Tuesday,22-23,40-60,25.8
4,Tuesday,23-24,40-60,32.1
4,Wednesday,0-1,40-60,2.0
4,Wednesday,1-2,40-60,5.5
4,Wednesday,2-3,40-60,3.7
4,Wednesday,3-4,40-60,3.1
4,Wednesday,4-5,40-60,1.0
4,Wednesday,5-6,40-60,0.3
4,Wednesday,6-7,40-60,0.1
4,Wednesday,7-8,40-60,2.0
4,Wednesday,8-9,40-60,8.7
4,Wednesday,9-10,40-60,10.0
4,Wednesday,10-11,40-60,4.2
4,Wednesday,11-12,40-60,38.9
4,Wednesday,12-13,40-60,30.1
4,Wednesday,13-14,40-60,17.3
4,Wednesday,14-15,40-60,16.2
4,Wednesday,15-16,40-60,18.2
4,Wednesday,16-17,40-60,29.4
4,Wednesday,17-18,40-60,33.6
4,Wednesday,18-19,40-60,25.1
4,Wednesday,19-20,40-60,29.1
4,Wednesday,20-21,40-60,38.8
4,Wednesday,21-22,40-60,27.8
4,Wednesday,22-23,40-60,26.3
4,Wednesday,23-24,40-60,25.3
4,Thursday,0-1,40-60,2.1
4,Thursday,1-2,40-60,5.4
4,Thursday,2-3,40-60,4.4
4,Thursday,3-4,40-60,3.7
4,Thursday,4-5,40-60,0.8
4,Thursday,5-6,40-60,0.4
4,Thursday,6-7,40-60,0.1
4,Thursday,7-8,40-60,1.9
4,Thursday,8-9,40-60,9.1
4,Thursday,9-10,40-60,10.3
4,Thursday,10-11,40-60,3.6
4,Thursday,11-12,40-60,30.7
4,Thursday,12-13,40-60,28.9
4,Thursday,13-14,40-60,20.3
4,Thursday,14-15,40-60,20.1
4,Thursday,15-16,40-60,16.0
4,Thursday,16-17,40-60,23.9
4,Thursday,17-18,40-60,26.2
4,Thursday,18-19,40-60,25.0
4,Thursday,19-20,40-60,35.2
4,Thursday,20-21,40-60,38.6
4,Thursday,21-22,40-60,29.3
4,Thursday,22-23,40-60,29.7
4,Thursday,23-24,40-60,28.1
4,Friday,0-1,40-60,1.9
4,Friday,1-2,40-60,5.3
4,Friday,2-3,40-60,3.6
4,Friday,3-4,40-60,3.2
4,Friday,4-5,40-60,0.9
4,Friday,5-6,40-60,0.4
4,Friday,6-7,40-60,0.1
4,Friday,7-8,40-60,2.0
4,Friday,8-9,40-60,9.4
4,Friday,9-10,40-60,9.6
4,Friday,10-11,40-60,3.8
4,Friday,11-12,40-60,35.2
4,Friday,12-13,40-60,29.1
4,Friday,13-14,40-60,16.0
4,Friday,14-15,40-60,17.0
4,Friday,15-16,40-60,19.3
4,Friday,16-17,40-60,25.5
4,Friday,17-18,40-60,31.9
4,Friday,18-19,40-60,26.2
4,Friday,19-20,40-60,36.7
4,Friday,20-21,40-60,43.4
4,Friday,21-22,40-60,34.2
4,Friday,22-23,40-60,26.9
4,Friday,23-24,40-60,28.7
4,Saturday,0-1,40-60,2.1
4,Saturday,1-2,40-60,5.4
4,Saturday,2-3,40-60,4.5
4,Saturday,3-4,40-60,3.7
4,Saturday,4-5,40-60,0.7
4,Saturday,5-6,40-60,0.4
4,Saturday,6-7,40-60,0.1
4,Saturday,7-8,40-60,1.6
4,Saturday,8-9,40-60,10.4
4,Saturday,9-10,40-60,9.8
4,Saturday,10-11,40-60,4.0
4,Saturday,11-12,40-60,36.3
4,Saturday,12-13,40-60,34.7
4,Saturday,13-14,40-60,19.1
4,Saturday,14-15,40-60,18.4
4,Saturday,15-16,40-60,19.9
4,Saturday,16-17,40-60,25.9
4,Saturday,17-18,40-60,29.1
4,Saturday,18-19,40-60,27.3
4,Saturday,19-20,40-60,30.9
4,Saturday,20-21,40-60,35.2
4,Saturday,21-22,40-60,30.0
4,Saturday,22-23,40-60,24.3
4,Saturday,23-24,40-60,28.1
4,Sunday,0-1,40-60,2.4
4,Sunday,1-2,40-60,5.2
4,Sunday,2-3,40-60,4.7
4,Sunday,3-4,40-60,3.7
4,Sunday,4-5,40-60,0.7
4,Sunday,5-6,40-60,0.3
4,Sunday,6-7,40-60,0.1
4,Sunday,7-8,40-60,2.0
4,Sunday,8-9,40-60,10.8
4,Sunday,9-10,40-60,11.1
4,Sunday,10-11,40-60,3.5
4,Sunday,11-12,40-60,30.0
4,Sunday,12-13,40-60,27.6
4,Sunday,13-14,40-60,18.8
4,Sunday,14-15,40-60,16.6
4,Sunday,15-16,40-60,15.6
4,Sunday,16-17,40-60,25.6
4,Sunday,17-18,40-60,31.3
4,Sunday,18-19,40-60,27.0
4,Sunday,19-20,40-60,31.6
4,Sunday,20-21,40-60,35.7
4,Sunday,21-22,40-60,34.1
4,Sunday,22-23,40-60,29.0
4,Sunday,23-24,40-60,24.8
