Week,Device,Application,Weekly Hours
Week 1,Laptops,Chrome (Productivity),8.2
Week 1,Laptops,VS Code (Development),13.4
Week 1,Laptops,Slack (Communication),12.7
Week 1,Mobiles,Instagram (Social),6.3
Week 1,Mobiles,WhatsApp (Communication),6.6
Week 1,Mobiles,YouTube (Entertainment),10.6
Week 1,TV,Netflix (Entertainment),7.1
Week 1,TV,Prime Video (Entertainment),9.2
Week 1,TV,YouTube TV (Entertainment),3.3
Week 1,Tablets,Kindle (Reading),8.0
Week 1,Tablets,Safari (Productivity),3.9
Week 1,Tablets,Games (Entertainment),11.0
Week 2,Laptops,Chrome (Productivity),4.8
Week 2,Laptops,VS Code (Development),14.9
Week 2,Laptops,Slack (Communication),8.8
Week 2,Mobiles,Instagram (Social),3.2
Week 2,Mobiles,WhatsApp (Communication),11.3
Week 2,Mobiles,YouTube (Entertainment),6.6
Week 2,TV,Netflix (Entertainment),4.5
Week 2,TV,Prime Video (Entertainment),5.6
Week 2,TV,YouTube TV (Entertainment),9.1
Week 2,Tablets,Kindle (Reading),5.7
Week 2,Tablets,Safari (Productivity),4.2
Week 2,Tablets,Games (Entertainment),2.3
Week 3,Laptops,Chrome (Productivity),6.7
Week 3,Laptops,VS Code (Development),4.3
Week 3,Laptops,Slack (Communication),3.7
Week 3,Mobiles,Instagram (Social),6.8
Week 3,Mobiles,WhatsApp (Communication),12.6
Week 3,Mobiles,YouTube (Entertainment),7.6
Week 3,TV,Netflix (Entertainment),8.0
Week 3,TV,Prime Video (Entertainment),12.5
Week 3,TV,YouTube TV (Entertainment),5.7
Week 3,Tablets,Kindle (Reading),5.3
Week 3,Tablets,Safari (Productivity),13.3
Week 3,Tablets,Games (Entertainment),6.6
Week 4,Laptops,Chrome (Productivity),4.0
Week 4,Laptops,VS Code (Development),4.1
Week 4,Laptops,Slack (Communication),11.9
Week 4,Mobiles,Instagram (Social),5.8
Week 4,Mobiles,WhatsApp (Communication),2.0
Week 4,Mobiles,YouTube (Entertainment),14.8
Week 4,TV,Netflix (Entertainment),7.9
Week 4,TV,Prime Video (Entertainment),9.5
Week 4,TV,YouTube TV (Entertainment),3.3
Week 4,Tablets,Kindle (Reading),5.8
Week 4,Tablets,Safari (Productivity),8.4
Week 4,Tablets,Games (Entertainment),11.6
Week 5,Laptops,Chrome (Productivity),7.8
Week 5,Laptops,VS Code (Development),6.6
Week 5,Laptops,Slack (Communication),13.3
Week 5,Mobiles,Instagram (Social),11.2
Week 5,Mobiles,WhatsApp (Communication),10.4
Week 5,Mobiles,YouTube (Entertainment),2.0
Week 5,TV,Netflix (Entertainment),13.9
Week 5,TV,Prime Video (Entertainment),11.9
Week 5,TV,YouTube TV (Entertainment),2.6
Week 5,Tablets,Kindle (Reading),7.2
Week 5,Tablets,Safari (Productivity),12.1
Week 5,Tablets,Games (Entertainment),6.7
Week 6,Laptops,Chrome (Productivity),8.7
Week 6,Laptops,VS Code (Development),5.4
Week 6,Laptops,Slack (Communication),2.5
Week 6,Mobiles,Instagram (Social),14.6
Week 6,Mobiles,WhatsApp (Communication),7.1
Week 6,Mobiles,YouTube (Entertainment),10.0
Week 6,TV,Netflix (Entertainment),6.4
Week 6,TV,Prime Video (Entertainment),3.3
Week 6,TV,YouTube TV (Entertainment),11.2
Week 6,Tablets,Kindle (Reading),6.5
Week 6,Tablets,Safari (Productivity),3.0
Week 6,Tablets,Games (Entertainment),12.2
Week 7,Laptops,Chrome (Productivity),9.4
Week 7,Laptops,VS Code (Development),6.6
Week 7,Laptops,Slack (Communication),7.1
Week 7,Mobiles,Instagram (Social),12.0
Week 7,Mobiles,WhatsApp (Communication),4.1
Week 7,Mobiles,YouTube (Entertainment),13.3
Week 7,TV,Netflix (Entertainment),9.7
Week 7,TV,Prime Video (Entertainment),9.2
Week 7,TV,YouTube TV (Entertainment),9.1
Week 7,Tablets,Kindle (Reading),11.5
Week 7,Tablets,Safari (Productivity),10.6
Week 7,Tablets,Games (Entertainment),4.5
Week 8,Laptops,Chrome (Productivity),14.3
Week 8,Laptops,VS Code (Development),4.5
Week 8,Laptops,Slack (Communication),13.9
Week 8,Mobiles,Instagram (Social),4.0
Week 8,Mobiles,WhatsApp (Communication),5.6
Week 8,Mobiles,YouTube (Entertainment),12.3
Week 8,TV,Netflix (Entertainment),12.3
Week 8,TV,Prime Video (Entertainment),4.5
Week 8,TV,YouTube TV (Entertainment),8.0
Week 8,Tablets,Kindle (Reading),4.8
Week 8,Tablets,Safari (Productivity),6.5
Week 8,Tablets,Games (Entertainment),9.7
Week 9,Laptops,Chrome (Productivity),15.0
Week 9,Laptops,VS Code (Development),7.5
Week 9,Laptops,Slack (Communication),5.7
Week 9,Mobiles,Instagram (Social),8.9
Week 9,Mobiles,WhatsApp (Communication),8.0
Week 9,Mobiles,YouTube (Entertainment),14.6
Week 9,TV,Netflix (Entertainment),2.1
Week 9,TV,Prime Video (Entertainment),11.8
Week 9,TV,YouTube TV (Entertainment),11.3
Week 9,Tablets,Kindle (Reading),5.3
Week 9,Tablets,Safari (Productivity),11.1
Week 9,Tablets,Games (Entertainment),2.3
Week 10,Laptops,Chrome (Productivity),6.0
Week 10,Laptops,VS Code (Development),6.2
Week 10,Laptops,Slack (Communication),3.6
Week 10,Mobiles,Instagram (Social),6.2
Week 10,Mobiles,WhatsApp (Communication),3.6
Week 10,Mobiles,YouTube (Entertainment),14.1
Week 10,TV,Netflix (Entertainment),9.0
Week 10,TV,Prime Video (Entertainment),10.8
Week 10,TV,YouTube TV (Entertainment),5.5
Week 10,Tablets,Kindle (Reading),2.7
Week 10,Tablets,Safari (Productivity),3.3
Week 10,Tablets,Games (Entertainment),3.1
Week 11,Laptops,Chrome (Productivity),8.2
Week 11,Laptops,VS Code (Development),6.3
Week 11,Laptops,Slack (Communication),12.0
Week 11,Mobiles,Instagram (Social),13.1
Week 11,Mobiles,WhatsApp (Communication),10.1
Week 11,Mobiles,YouTube (Entertainment),6.1
Week 11,TV,Netflix (Entertainment),2.9
Week 11,TV,Prime Video (Entertainment),4.6
Week 11,TV,YouTube TV (Entertainment),11.2
Week 11,Tablets,Kindle (Reading),13.3
Week 11,Tablets,Safari (Productivity),3.4
Week 11,Tablets,Games (Entertainment),6.5
Week 12,Laptops,Chrome (Productivity),14.2
Week 12,Laptops,VS Code (Development),8.5
Week 12,Laptops,Slack (Communication),13.7
Week 12,Mobiles,Instagram (Social),13.3
Week 12,Mobiles,WhatsApp (Communication),2.6
Week 12,Mobiles,YouTube (Entertainment),14.5
Week 12,TV,Netflix (Entertainment),8.5
Week 12,TV,Prime Video (Entertainment),14.7
Week 12,TV,YouTube TV (Entertainment),10.6
Week 12,Tablets,Kindle (Reading),8.7
Week 12,Tablets,Safari (Productivity),5.4
Week 12,Tablets,Games (Entertainment),3.6
